time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 26 , 1909 – August 17 , 1979","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1951–1957,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1962–1965,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1967–1968,CD,YEAR_REGEX_1,TIME,time_reference,1,0
"July 26 , 1909","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
six years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,1,2
1930,CD,YEAR_REGEX_1,TIME,time_reference,5,2
1951–1958,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,6
previously,RB,TIMELINE_REGEX,TIME,time_reference,0,6
"October 15 , 1951","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,6
22 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,6
1953,CD,YEAR_REGEX_1,TIME,time_reference,10,6
February 1954,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,6
"1954 , 1956","CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,11,6
1957,CD,YEAR_REGEX_1,TIME,time_reference,11,6
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,7
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,7
1957,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1958,CD,YEAR_REGEX_1,TIME,time_reference,6,7
1962–1977,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1962 to 1965,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,9
1968–1974,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,10
the next several years,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,3,10
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,10
a 1975,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,4,10
1970,CD,YEAR_REGEX_1,TIME,time_reference,4,10
1972,CD,YEAR_REGEX_1,TIME,time_reference,4,10
1976,CD,YEAR_REGEX_1,TIME,time_reference,4,10
the 1977,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,10
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1951,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1932,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1937,CD,YEAR_REGEX_1,TIME,time_reference,2,14
1941,CD,YEAR_REGEX_1,TIME,time_reference,3,14
18 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,16
"January 16 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,16
1974,CD,YEAR_REGEX_1,TIME,time_reference,4,16
"November 21 , 1977","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,18
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,18
"August 17 , 1979","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,19
a 1986,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,20
that now,IN RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,0,21
now,RB,TIMELINE_REGEX,TIME,time_reference,3,21
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,22
"January 20 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,22
1986,CD,YEAR_REGEX_1,TIME,time_reference,2,22
March 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,22
"July 12 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,23
2000,CD,YEAR_REGEX_1,TIME,time_reference,2,30
1999,CD,YEAR_REGEX_1,TIME,time_reference,2,31
