time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
4 November 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Marc Déry (born 4 November 1963) a French Canadian singer and guitarist from Quebec.,0,0,,5201416
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993, with his brother Yves, as well as Yves Marchand and Alain Quirion, he formed the band Zébulon.",1,4,== Career ==,5201416
1997,CD,YEAR_REGEX_1,TIME,time_reference,"The group performed, recorded and toured until 1997.",2,4,== Career ==,5201416
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Déry began a solo career; his first solo album won him a Félix Award for arranger of the year.",3,4,== Career ==,5201416
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1998, Déry began a solo career; his first solo album won him a Félix Award for arranger of the year.",3,4,== Career ==,5201416
2008,CD,YEAR_REGEX_1,TIME,time_reference,He then released two more solo albums before getting back together with his Zébulon bandmates to produce an album and conduct a follow-up tour in 2008.,4,4,== Career ==,5201416
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Déry's fourth solo album, Numéro 4 was released in 2011 and was more pop-oriented than the others.",5,4,== Career ==,5201416
1999,CD,YEAR_REGEX_1,TIME,time_reference,Marc Déry (1999),0,6,== Discography ==,5201416
2002,CD,YEAR_REGEX_1,TIME,time_reference,À l'avenir (2002),0,7,== Discography ==,5201416
2005,CD,YEAR_REGEX_1,TIME,time_reference,À la figure (2005),0,8,== Discography ==,5201416
2011,CD,YEAR_REGEX_1,TIME,time_reference,Numéro 4 (2011),0,9,== Discography ==,5201416
2019,CD,YEAR_REGEX_1,TIME,time_reference,Atterrissage (2019),0,10,== Discography ==,5201416
1999,CD,YEAR_REGEX_1,TIME,time_reference,Le monde est rendu peace (1999),0,12,== Videos ==,5201416
2000,CD,YEAR_REGEX_1,TIME,time_reference,La cabane à Félix (2000),0,13,== Videos ==,5201416
2003,CD,YEAR_REGEX_1,TIME,time_reference,Ostie qu'y se lève tard (2003),0,14,== Videos ==,5201416
2005,CD,YEAR_REGEX_1,TIME,time_reference,À la figure (2005),0,15,== Videos ==,5201416
2006,CD,YEAR_REGEX_1,TIME,time_reference,20$ (2006),0,16,== Videos ==,5201416
