time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Yeary,NNP,TIME_UNIT_REGEX,TIME,time_reference,"James Earl Yeary (born in Hillsboro, Ohio) is an American country music singer and songwriter.",0,0,,32025926
"1994 , Yeary","CD , NNP",YEAR_REGEX_1 COMMA_REGEX TIME_UNIT_REGEX,TIME MODIFIER TIME,,"In 1994, Yeary moved to Nashville, Tennessee, to begin a career as a recording artist.",0,1,,32025926
Yeary,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Through the assistance of Paul Worley and Wally Wilson, Yeary found work as a songwriter.",2,1,,32025926
Yeary,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Among Yeary's co-writing credits are Joe Diffie's top 10 hit ""In Another World"", Rascal Flatts' number 1 single ""Why Wait"", Troy Olsen's ""Summer Thing"", Martina McBride's ""I'm Gonna Love You Through It"", Heidi Newfield's ""Stay Up Late"", and Lee Brice's ""I Drive Your Truck"".",3,1,,32025926
Yeary,NNP,TIME_UNIT_REGEX,TIME,time_reference,Yeary is married to country singer Sonya Isaacs.,5,1,,32025926
2011 and 2015,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,The couple have two sons born 2011 and 2015 and a daughter born in 2017.,6,1,,32025926
2017,CD,YEAR_REGEX_1,TIME,time_reference,The couple have two sons born 2011 and 2015 and a daughter born in 2017.,6,1,,32025926
