time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Curb Records in 2003, she left the label in 2008.",1,0,,11849931
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Curb Records in 2003, she left the label in 2008.",1,0,,11849931
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Her highest-peaking single is ""Men Don't Change"", which reached a peak of No. 23 in 2004.",3,0,,11849931
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Her album, It's Time, was issued independently via digital retailers and as well as a physical copy in 2009.",5,0,,11849931
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, she moved to Nashville, Tennessee and formed a band called the Gypsy Hillbillies, which toured nationally.",3,2,== Biography ==,11849931
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Dalley's first single, ""Love's Got an Attitude (It Is What It Is)"", was released in 2003, peaking at No. 27 on the country charts.",6,2,== Biography ==,11849931
2005,CD,YEAR_REGEX_1,TIME,time_reference,"""I Would Cry"", charted in 2005, and her album was delayed again.",10,2,== Biography ==,11849931
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"Later that same year, Reba McEntire charted the single ""My Sister"", which Dalley co-wrote with Roxie Dean.",11,2,== Biography ==,11849931
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, Dalley released ""Good Kind of Crazy"", which spent one week at No. 60 on the charts, and ""Let's Try Goodbye"", which did not chart either.",12,2,== Biography ==,11849931
one week,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"In 2006, Dalley released ""Good Kind of Crazy"", which spent one week at No. 60 on the charts, and ""Let's Try Goodbye"", which did not chart either.",12,2,== Biography ==,11849931
2008,CD,YEAR_REGEX_1,TIME,time_reference,She left Curb in 2008.,13,2,== Biography ==,11849931
"January 19 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"She finally released her album It's Time through her label Mad Jack Records, on January 19, 2009, through online musical vendors.",14,2,== Biography ==,11849931
2011,CD,YEAR_REGEX_1,TIME,time_reference,Amy released her second album Coming Out of the Pain on her label Mad Jack Records in 2011.,0,3,== Biography ==,11849931
2012,CD,YEAR_REGEX_1,TIME,time_reference,It was re-released in 2012 on Rock Ridge Records.,1,3,== Biography ==,11849931
