time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
25 January 1948,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Mike Thorne (born 25 January 1948) is an English record producer, arranger, composer, engineer, and musician.",0,0,,40372991
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"After studying physics at Hertford College, Oxford, in the late 1960s he worked as a tape operator in London with Deep Purple and many others.",2,0,,40372991
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Later he worked as a music journalist, A&R man and in the late 1970s he became a record producer.",3,0,,40372991
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"His more notable productions include the seminal first three records by Wire: Pink Flag, Chairs Missing and 154; and Soft Cell's cover version of ""Tainted Love"" (which was a UK number 1 single for two weeks and sold 1.35m copies in the UK).",0,2,,40372991
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,"He also contributed to Michael Tippett's opera New Year, providing electronic elements for the music.",1,2,,40372991
