time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 12 , 1984","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kim Yong-jun (Korean: 김용준; born September 12, 1984) is a South Korean singer.",0,0,,48183609
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, he and then-real life girlfriend Hwang Jung-eum joined the second season of reality dating show",2,0,,48183609
