time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
18 May 1860,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Mary J. A. Wurm (her surname was originally Würm) (18 May 1860 in Southampton – 21 January 1938 in Munich) was an English pianist and composer.,0,0,,29055944
21 January 1938,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Mary J. A. Wurm (her surname was originally Würm) (18 May 1860 in Southampton – 21 January 1938 in Munich) was an English pianist and composer.,0,0,,29055944
1898,CD,YEAR_REGEX_1,TIME,time_reference,"Wurm became a noted pianist, and in 1898 founded and conducted a women's orchestra in Berlin.",3,2,== Life and career ==,29055944
1914,CD,YEAR_REGEX_1,TIME,time_reference,"In 1914, Verne published a Practical Preschool collection to be used as teaching material at Elisabeth Caland in Hannover.",0,3,== Life and career ==,29055944
