time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"January 20 , 1896 – March 9 , 1996","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
three-quarters of a century,NNS IN DT NN,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER TIME,time_reference,2,0
the 1975,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,1
1996,CD,YEAR_REGEX_1,TIME,time_reference,1,1
weeks,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,1
"January 20 , 1896","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
1857–1927,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1855–1903,CD,YEAR_REGEX_1,TIME,time_reference,0,3
now,RB,TIMELINE_REGEX,TIME,time_reference,0,3
of 1903,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,3
1917,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1923,CD,YEAR_REGEX_1,TIME,time_reference,8,4
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,4
38 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,11,4
lasted twenty-six weeks,VBD JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,,13,4
the late 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,7
early 1930s,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
1932,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1933,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1934,CD,YEAR_REGEX_1,TIME,time_reference,1,7
of 1936,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7
of 1937,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1938,CD,YEAR_REGEX_1,TIME,time_reference,1,7
nearly 40 years,RB CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,2,7
1938,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1940,CD,YEAR_REGEX_1,TIME,time_reference,4,8
Thirty Minutes,NNP NNP,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,10
"February 15 , 1932","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,11
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,0,13
of 1941,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,13
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,17
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,0,17
