time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
8 June 1960,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Michael James Hucknall (born 8 June 1960) is an English singer and songwriter.,0,0,,298676
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Hucknall achieved international fame in the 1980s as the lead singer and songwriter of the soul-influenced pop band Simply Red, with whom he enjoyed a 25-year career and sold over 50 million albums.",1,0,,298676
8 June 1960,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Hucknall, born at Saint Mary's Hospital, Manchester, on 8 June 1960, was an only child.",0,2,== Early life ==,298676
the Years,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"His mother abandoned the family when he was three; the upheaval caused by this event inspired him to write ""Holding Back the Years"", which would become one of Simply Red's biggest and best-known hits.",1,2,== Early life ==,298676
1935–2009,CD,YEAR_REGEX_1,TIME,time_reference,"He was brought up in Denton by his father, Reginald (1935–2009), a barber in Stockport.",2,2,== Early life ==,298676
of a 2008,IN DT CD,PREFIX_REGEX_1 INARTICLE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"As of a 2008 interview, he had only seen her twice since she left.",6,2,== Early life ==,298676
June 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Hucknall was among the people present at the Lesser Free Trade Hall in Manchester in June 1976 where the Sex Pistols were playing.,0,4,== Music career ==,298676
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"His interest in the music scene led to the launch of his career in the late 1970s, when he was part of the band Frantic Elevators.",1,4,== Music career ==,298676
the Years,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The Frantic Elevators released four singles, including a version of ""Holding Back the Years"", which he later recorded with Simply Red.",2,4,== Music career ==,298676
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, Hucknall won an Outstanding Achievement award from the Music of Black Origin Awards (MOBO Awards) despite being white.",0,6,== Music career ==,298676
October 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2007, on David Jensen's show on the Gold network, he announced Simply Red would split in 2009.",3,6,== Music career ==,298676
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In October 2007, on David Jensen's show on the Gold network, he announced Simply Red would split in 2009.",3,6,== Music career ==,298676
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, he released his first solo album Tribute to Bobby, a tribute to the blues musician Bobby ""Blue"" Bland.",4,6,== Music career ==,298676
October 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2009, Hucknall appeared at a charity performance as vocalist for a re-formed version of Faces, replacing Rod Stewart.",5,6,== Music career ==,298676
October 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2011, he was awarded with a BASCA Gold Badge award in recognition of his contribution to music.",6,6,== Music career ==,298676
October 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2012, he released American Soul, a collection of his favourite music re-recorded with his vocals.",7,6,== Music career ==,298676
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, he declared his support for the Labour Party at that year's general election – which it won by a landslide under the leadership of Tony Blair to return to government after 18 years in opposition.",1,8,== Politics ==,298676
that year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 1997, he declared his support for the Labour Party at that year's general election – which it won by a landslide under the leadership of Tony Blair to return to government after 18 years in opposition.",1,8,== Politics ==,298676
18 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 1997, he declared his support for the Labour Party at that year's general election – which it won by a landslide under the leadership of Tony Blair to return to government after 18 years in opposition.",1,8,== Politics ==,298676
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Hucknall was named in a list of those who donated more than £5,000 to the party.",2,8,== Politics ==,298676
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Hucknall backed Tony Blair's stance on Operation Iraqi Freedom, stating he had ""more respect for Blair than ever"" and pointed out that British critics of the war were lucky to be living in a country where they could express their opinions.",3,8,== Politics ==,298676
2008,CD,YEAR_REGEX_1,TIME,time_reference,"However, Hucknall later said in 2008 that his conscience prevented him from donating to the party again because of the war, although he would still vote for them.",4,8,== Politics ==,298676
the 2015,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Hucknall has been strongly critical of more recent Labour leaders: after the 2015 United Kingdom general election, he said that Ed Miliband ""veer(ed) close to Marxism"" and that the electorate had acted ""with collective wisdom"" by defeating Labour in favour of electing a Conservative government, which he described as ""the inheritor of the Blairite mantel"".",5,8,== Politics ==,298676
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The following year he described Jeremy Corbyn as a ""shabby, spineless coward"" for what he regarded as an insufficiently strong commitment to the Remain campaign for the 2016 Brexit referendum.",6,8,== Politics ==,298676
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The following year he described Jeremy Corbyn as a ""shabby, spineless coward"" for what he regarded as an insufficiently strong commitment to the Remain campaign for the 2016 Brexit referendum.",6,8,== Politics ==,298676
of the 2017,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Hucknall publicly declared he would not vote for Labour ahead of the 2017 United Kingdom general election and 2019 United Kingdom general election and that he had ended his longstanding support for the party citing Corbyn's stance on antisemitism.,7,8,== Politics ==,298676
2019,CD,YEAR_REGEX_1,TIME,time_reference,Hucknall publicly declared he would not vote for Labour ahead of the 2017 United Kingdom general election and 2019 United Kingdom general election and that he had ended his longstanding support for the party citing Corbyn's stance on antisemitism.,7,8,== Politics ==,298676
27 March 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Hucknall was a guest on the panel for the BBC's political discussion series Question Time, broadcast on 27 March 2014, and declared his support for same-sex marriage.",10,8,== Politics ==,298676
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Hucknall and his wife Gabriella Wesberry married in 2010 at the 16th-century Forter Castle in Glenisla, Perthshire, Scotland.",0,10,== Personal life ==,298676
June 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Their daughter Romy True Hucknall was born in June 2007.,1,10,== Personal life ==,298676
March 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2014, Hucknall settled a hunting and fishing rights lawsuit, ongoing for five years, with a neighbour in Ireland.",5,10,== Personal life ==,298676
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In March 2014, Hucknall settled a hunting and fishing rights lawsuit, ongoing for five years, with a neighbour in Ireland.",5,10,== Personal life ==,298676
2009,CD,YEAR_REGEX_1,TIME,time_reference,"As the case opened in 2009, Judge O'Hagan had instructed both sides to go away and talk about reaching an agreement or else it would drag on for years.",6,10,== Personal life ==,298676
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"As the case opened in 2009, Judge O'Hagan had instructed both sides to go away and talk about reaching an agreement or else it would drag on for years.",6,10,== Personal life ==,298676
of the 1996,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"His song ""We're in This Together"" was the competition anthem of the 1996 UEFA European Football Championship and he performed it at its opening and closing ceremonies.",1,12,== Personal life == | === Football ===,298676
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, he provided backup vocals for the musical film Little Shop of Horrors.",0,17,== Solo discography == | === Other appearances ===,298676
