time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2017,CD,YEAR_REGEX_1,TIME,time_reference,"He leads Cloudmakers Trio with Michael Janisch (double bass) and Dave Smith (Drum kit) and, since 2017, Cloudmakers Five with saxophonist Antonin-Tri Hoang and guitarist Hannes Riepler, in addition to Janisch and Smith.",1,0,,61788439
1994–96,CD,YEAR_REGEX_1,TIME,time_reference,"From 1994–96, Hart attended Chetham's School of Music in Manchester.",0,2,== Biography ==,61788439
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"While a student there, he was a finalist in the BBC Young Musician of the Year competition and also won the John Dankworth Prize for ‘most promising musician’ in the BBC Big Band of the Year competition.1996 saw Hart move to London to study at the Guildhall School of Music & Drama.",1,2,== Biography ==,61788439
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"While a student there, he was a finalist in the BBC Young Musician of the Year competition and also won the John Dankworth Prize for ‘most promising musician’ in the BBC Big Band of the Year competition.1996 saw Hart move to London to study at the Guildhall School of Music & Drama.",1,2,== Biography ==,61788439
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, he co-founded London's Loop Collective and his group Gemini released the first album on the Collective's label, Loop Records.",0,3,== Biography ==,61788439
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He has twice been a guest with Wynton Marsalis and the Jazz at the Lincoln Center Jazz Orchestra at the Hackney Empire and Barbican Centre in London, has been the recipient of five British jazz awards, and was nominated for ‘musician of the year’ in the 2011 Parliamentary Jazz Awards.",1,3,== Biography ==,61788439
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He has twice been a guest with Wynton Marsalis and the Jazz at the Lincoln Center Jazz Orchestra at the Hackney Empire and Barbican Centre in London, has been the recipient of five British jazz awards, and was nominated for ‘musician of the year’ in the 2011 Parliamentary Jazz Awards.",1,3,== Biography ==,61788439
the last five years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"For the last five years, Hart has been listed by DownBeat magazine in the ‘vibraphone’ and ‘rising star’ categories.",2,3,== Biography ==,61788439
2014,CD,YEAR_REGEX_1,TIME,time_reference,"He has been resident in Alsace, France, since 2014, and is regularly touring across Europe with Marius Neset’s Quintet and Daniel Erdmann's Velvet Revolution, as well as with his own projects.",3,3,== Biography ==,61788439
Summer,NNP,SEASON_REGEX,TIME,time_reference,"Jim Hart is a visiting tutor at the Royal Academy of Music and Guildhall School of Music & Drama in London, as well as tutoring at the National Jazz Collective Summer School and the Jazzwerkstatt in Sarwellingen, Germany.",0,4,== Biography ==,61788439
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Cloudmakers Five – Traveling Pulse (Whirlwind Recordings, 2018)",0,16,== Discography ==,61788439
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Jim Hart & Alfred Vogel – Come Rain Come Shine (Boomslang Records, 2017)",0,17,== Discography ==,61788439
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Cloudmakers Trio – AJMILIVE #7 (AJMi Live, 2015)",0,18,== Discography ==,61788439
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Cloudmakers Trio – Abstract Forces (Whirlwind Recordings, 2014)",0,19,== Discography ==,61788439
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Neon Quartet – Subjekt (Edition Records, 2010)",0,20,== Discography ==,61788439
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Cloudmakers Trio with Ralph Alessi – Live at Pizza Express (Whirlwind Recordings, 2012)",0,21,== Discography ==,61788439
