time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 4 , 1904 – June 14 , 1980","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Herman Autrey (December 4, 1904 – June 14, 1980) was an American jazz trumpeter.",0,0,,16152183
1933,CD,YEAR_REGEX_1,TIME,time_reference,"After some time in Florida he worked in Washington, D.C., Philadelphia, and New York City, where he played with Charlie Johnson in 1933.",2,2,== Career ==,16152183
1934,CD,YEAR_REGEX_1,TIME,time_reference,"He became well known through Fats Waller, who hired him in 1934 after signing a contract with Victor Records.",3,2,== Career ==,16152183
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Autrey worked as a sideman into the 1940s with Stuff Smith, Sammy Price, and Una Mae Carlisle.",6,2,== Career ==,16152183
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Early in the 1950s Autrey was hurt in a car crash, sidelining his career for one year.",8,2,== Career ==,16152183
one year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"Early in the 1950s Autrey was hurt in a car crash, sidelining his career for one year.",8,2,== Career ==,16152183
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He played with Saints & Sinners in the 1960s, including on their 1968/69 tours of Europe.",9,2,== Career ==,16152183
their 1968/69,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"He played with Saints & Sinners in the 1960s, including on their 1968/69 tours of Europe.",9,2,== Career ==,16152183
1969,CD,YEAR_REGEX_1,TIME,time_reference,"In 1969, he played with Buzzy Drootin's Jazz Family, which included Benny Morton, Herb Hall, pianist Sonny Drootin, bassist Eddie Gibbs and.",10,2,== Career ==,16152183
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s, he began to lose his playing capacity and spent more time as a vocalist.",11,2,== Career ==,16152183
June 1980,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Herman Autrey died in June 1980 in New York, at the age of 75.",12,2,== Career ==,16152183
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Buster Bailey, All About Memphis (Felsted, 1958)",0,4,== Discography ==,16152183
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Bud Freeman, All Star Swing Sessions (Prestige, 2003)",0,5,== Discography ==,16152183
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Saints & Sinners, The Saints and Sinners (77 Records, 1964)",0,6,== Discography ==,16152183
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Fats Waller, The Joint Is Jumpin (Bluebird, 1987)",0,7,== Discography ==,16152183
1958,CD,YEAR_REGEX_1,TIME,time_reference,"George Wettling, George Wettling and His Windy City Seven (Stere-o-craft, 1958)",0,8,== Discography ==,16152183
