time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
16 December 1932,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1989–1991,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1958,CD,YEAR_REGEX_1,TIME,time_reference,2,2
2015,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1989,CD,YEAR_REGEX_1,TIME,time_reference,3,5
1998,CD,YEAR_REGEX_1,TIME,time_reference,3,5
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,6
5 May 1974,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,6
now,RB,TIMELINE_REGEX,TIME,time_reference,3,6
11 to 14 June 2008,CD TO CD NNP CD,DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL MODIFIER NUMERAL TIME TIME,time_range,0,7
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,7
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,8
2007,CD,YEAR_REGEX_1,TIME,time_reference,3,8
night,NN,DAY_TIME_REGEX,TIME,time_reference,0,9
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,13
25 December 1961,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,13
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,14
7 June 1977,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,14
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,15
14 December 1994,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,15
2001–2002,CD,YEAR_REGEX_1,TIME,time_reference,0,16
19 December 2002,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,16
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,17
30 October 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,17
26 June,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,2,18
27 July 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,18
A Christmas,DT NNP,INARTICLE_REGEX HOLIDAY_REGEX,MODIFIER TIME,time_reference,0,19
27 December 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,19
The Twelve Months,DT NNP NNP,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,2,19
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,21
4 March 1960,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,21
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,22
20 April 1967,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,22
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,23
10 June 1972,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,23
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1980,CD,YEAR_REGEX_1,TIME,time_reference,1,24
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,25
20 November 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,25
the Twelve Months,DT NNP NNP,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,27
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,27
8 August 1988,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,27
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,34
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,38
6 December 1958,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,38
1962–1965,CD,YEAR_REGEX_1,TIME,time_reference,0,39
11 April 1965,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,39
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,40
22 June 2000,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,40
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,42
September 1963,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,42
17 November 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,42
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,43
11 January 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,43
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,44
25 October 1990,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,44
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,45
2 November 1989,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,45
1998,CD,YEAR_REGEX_1,TIME,time_reference,0,46
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,46
7 August 1998,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,46
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,49
7 November 1954,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,49
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,49
