time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 1 , 1890 – November 15 , 1954","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Charley Jordan (January 1, 1890 – November 15, 1954) was an American St. Louis blues singer, songwriter and guitarist, as well as a talent scout, originally from Mabelvale, Arkansas, United States.",0,0,,5126248
1930 and 1937,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Jordan recorded numerous singles for Vocalion and Decca between 1930 and 1937, and also performed with some well-regarded bluesmen from the 1920s to the 1940s.",0,2,== Life and career ==,5126248
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Jordan recorded numerous singles for Vocalion and Decca between 1930 and 1937, and also performed with some well-regarded bluesmen from the 1920s to the 1940s.",0,2,== Life and career ==,5126248
the 1940s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Jordan recorded numerous singles for Vocalion and Decca between 1930 and 1937, and also performed with some well-regarded bluesmen from the 1920s to the 1940s.",0,2,== Life and career ==,5126248
that decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Later in that decade and into the 1940s, he worked frequently with Big Joe Williams.",3,2,== Life and career ==,5126248
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Later in that decade and into the 1940s, he worked frequently with Big Joe Williams.",3,2,== Life and career ==,5126248
1928,CD,YEAR_REGEX_1,TIME,time_reference,"In 1928, Jordan was shot in the spine, this was due to his extramusical career as a bootlegger.",0,4,== Spinal injury ==,5126248
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Jordan died of pneumonia in 1954 in St. Louis, Missouri.",0,5,== Spinal injury ==,5126248
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 - Charlie Jordan Vol. 1, 1930 - 1931 - Document",0,21,== Discography == | === Compilations ===,5126248
1930 - 1931,CD : CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"1992 - Charlie Jordan Vol. 1, 1930 - 1931 - Document",0,21,== Discography == | === Compilations ===,5126248
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 - Charlie Jordan Vol. 2, 1931 - 1934 - Document",0,22,== Discography == | === Compilations ===,5126248
1931 - 1934,CD : CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"1992 - Charlie Jordan Vol. 2, 1931 - 1934 - Document",0,22,== Discography == | === Compilations ===,5126248
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 - Charlie Jordan Vol. 3, 1935 - 1937 - Document",0,23,== Discography == | === Compilations ===,5126248
1935 - 1937,CD : CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"1992 - Charlie Jordan Vol. 3, 1935 - 1937 - Document",0,23,== Discography == | === Compilations ===,5126248
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004 -,0,24,== Discography == | === Compilations ===,5126248
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"""Christmas Blues Notes Vol. 2"".",0,27,== Other sources ==,5126248
2006-10-20,JJ,YEAR_REGEX_1,TIME,time_reference,Archived from the original on 2006-10-20.,2,27,== Other sources ==,5126248
"April 13 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Retrieved April 13, 2006.",3,27,== Other sources ==,5126248
"April 13 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Retrieved April 13, 2006.",2,28,== Other sources ==,5126248
1930 - 1931,CD : CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"Charlie Jordan Vol. 1, 1930 - 1931 : sleeve notes on Charley Jordan",0,29,== Other sources ==,5126248
