time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
7 February 1896 – 2 January 1936,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Earl Burtnett (7 February 1896 – 2 January 1936) was an American bandleader, songwriter and pianist who was popular in the 1920s and 1930s.",0,0,,26965088
the 1920s and 1930s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Earl Burtnett (7 February 1896 – 2 January 1936) was an American bandleader, songwriter and pianist who was popular in the 1920s and 1930s.",0,0,,26965088
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He attended Pennsylvania State College but left after two years.,1,2,== Life and career ==,26965088
1915,CD,YEAR_REGEX_1,TIME,time_reference,"He began having songs published, including ""Canadian Capers"" (1915) and ""Down Honolulu Way"" (1916), and in 1918 joined Art Hickman's touring band.",2,2,== Life and career ==,26965088
1916,CD,YEAR_REGEX_1,TIME,time_reference,"He began having songs published, including ""Canadian Capers"" (1915) and ""Down Honolulu Way"" (1916), and in 1918 joined Art Hickman's touring band.",2,2,== Life and career ==,26965088
1918,CD,YEAR_REGEX_1,TIME,time_reference,"He began having songs published, including ""Canadian Capers"" (1915) and ""Down Honolulu Way"" (1916), and in 1918 joined Art Hickman's touring band.",2,2,== Life and career ==,26965088
of 1920,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Shortly afterwards, promoter Florenz Ziegfeld heard the band in California, and featured them on Broadway in the Ziegfeld Follies of 1920.",3,2,== Life and career ==,26965088
1921,CD,YEAR_REGEX_1,TIME,time_reference,"Burtnett continued as lead arranger and writer for the Hickman orchestra, his successful songs including ""Sleep"", ""Leave Me With A Smile"" (1921), ""Mandalay"" (1924), and ""If I Should Lose You"" (1927).",4,2,== Life and career ==,26965088
1924,CD,YEAR_REGEX_1,TIME,time_reference,"Burtnett continued as lead arranger and writer for the Hickman orchestra, his successful songs including ""Sleep"", ""Leave Me With A Smile"" (1921), ""Mandalay"" (1924), and ""If I Should Lose You"" (1927).",4,2,== Life and career ==,26965088
1927,CD,YEAR_REGEX_1,TIME,time_reference,"Burtnett continued as lead arranger and writer for the Hickman orchestra, his successful songs including ""Sleep"", ""Leave Me With A Smile"" (1921), ""Mandalay"" (1924), and ""If I Should Lose You"" (1927).",4,2,== Life and career ==,26965088
1929,CD,YEAR_REGEX_1,TIME,time_reference,"In 1929, he took over as band leader on Hickman's retirement.",5,2,== Life and career ==,26965088
1929,CD,YEAR_REGEX_1,TIME,time_reference,"They also appeared in two films, The Flying Fool (1929) and The Party Girl (1930), billed as ""Earl Burtnett and his Hotel Biltmore Orchestra and Trio"".",7,2,== Life and career ==,26965088
1930,CD,YEAR_REGEX_1,TIME,time_reference,"They also appeared in two films, The Flying Fool (1929) and The Party Girl (1930), billed as ""Earl Burtnett and his Hotel Biltmore Orchestra and Trio"".",7,2,== Life and career ==,26965088
mid 1930s,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"They played across the country in the early and mid 1930s, with periods at both the Rice Hotel in Houston (from 1933), and later at the Drake Hotel and other venues in Chicago, where their concerts were often broadcast on WGN radio.",8,2,== Life and career ==,26965088
1933,CD,YEAR_REGEX_1,TIME,time_reference,"They played across the country in the early and mid 1930s, with periods at both the Rice Hotel in Houston (from 1933), and later at the Drake Hotel and other venues in Chicago, where their concerts were often broadcast on WGN radio.",8,2,== Life and career ==,26965088
1926,CD,YEAR_REGEX_1,TIME,time_reference,Burtnett recorded for Columbia from 1926 through 1928 when he signed with Brunswick and recorded prolifically through mid-1931.,9,2,== Life and career ==,26965088
1928,CD,YEAR_REGEX_1,TIME,time_reference,Burtnett recorded for Columbia from 1926 through 1928 when he signed with Brunswick and recorded prolifically through mid-1931.,9,2,== Life and career ==,26965088
"May , 1934","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"There was a further session in Chicago in May, 1934 for Columbia.",10,2,== Life and career ==,26965088
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"On Christmas Eve, 1935, Burtnett underwent an appendectomy at Illinois Central Hospital in Chicago.",0,4,== Death ==,26965088
1935,CD,YEAR_REGEX_1,TIME,time_reference,"On Christmas Eve, 1935, Burtnett underwent an appendectomy at Illinois Central Hospital in Chicago.",0,4,== Death ==,26965088
"January 2 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"However, peritonitis set in after the operation, and he died on January 2, 1936 at the age of 39.",1,4,== Death ==,26965088
