time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 13 , 1963","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Robbie Merrill (born June 13, 1963) is an American bassist, best known as a founding member of Godsmack and Another Animal.",0,0,,10620634
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,7,== Discography == | === Godsmack ===,10620634
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,8,== Discography == | === Godsmack ===,10620634
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003:,0,9,== Discography == | === Godsmack ===,10620634
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,10,== Discography == | === Godsmack ===,10620634
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006: IV,0,11,== Discography == | === Godsmack ===,10620634
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,12,== Discography == | === Godsmack ===,10620634
Ten Years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Good Times, Bad Times... Ten Years of Godsmack",1,12,== Discography == | === Godsmack ===,10620634
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,13,== Discography == | === Godsmack ===,10620634
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012: Live & Inspired,0,14,== Discography == | === Godsmack ===,10620634
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014: 1000hp,0,15,== Discography == | === Godsmack ===,10620634
1000hp,CD,YEAR_REGEX_1,TIME,time_reference,2014: 1000hp,0,15,== Discography == | === Godsmack ===,10620634
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,16,== Discography == | === Godsmack ===,10620634
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007: Another Animal,0,18,== Discography == | === Another Animal ===,10620634
of the April 2010,IN DT NNP CD,PREFIX_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME TIME,time_reference,"On the back cover of the April 2010 Bass Player magazine issue, Robbie is now an official Gallien-Krueger user.",0,26,== Gear ==,10620634
now,RB,TIMELINE_REGEX,TIME,time_reference,"On the back cover of the April 2010 Bass Player magazine issue, Robbie is now an official Gallien-Krueger user.",0,26,== Gear ==,10620634
