time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 13 , 1950","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Stevland Hardaway Morris (born May 13, 1950), known professionally as Stevie Wonder, is an American singer, songwriter, musician and record producer.",0,0,,147687
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"A virtual one-man band, his use of synthesizers and other electronic musical instruments during the 1970s reshaped the conventions of R&B.",2,0,,147687
1963,CD,YEAR_REGEX_1,TIME,time_reference,"In 1963, the single ""Fingertips"" was a number-one hit on the Billboard",1,1,,147687
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Wonder's critical success was at its peak in the 1970s.,3,1,,147687
1972,CD,YEAR_REGEX_1,TIME,time_reference,"His ""classic period"" began in 1972 with the releases of Music of My Mind and Talking Book, the latter featuring ""Superstition"", which is one of the most distinctive and famous examples of the sound of the Hohner Clavinet keyboard.",4,1,,147687
1973,CD,YEAR_REGEX_1,TIME,time_reference,"His works Innervisions (1973), Fulfillingness' First Finale (1974) and Songs in the Key of Life (1976) all won the Grammy Award for Album of the Year, making him the tied-record holder for the most Album of the Year wins, with three.",5,1,,147687
1974,CD,YEAR_REGEX_1,TIME,time_reference,"His works Innervisions (1973), Fulfillingness' First Finale (1974) and Songs in the Key of Life (1976) all won the Grammy Award for Album of the Year, making him the tied-record holder for the most Album of the Year wins, with three.",5,1,,147687
1976,CD,YEAR_REGEX_1,TIME,time_reference,"His works Innervisions (1973), Fulfillingness' First Finale (1974) and Songs in the Key of Life (1976) all won the Grammy Award for Album of the Year, making him the tied-record holder for the most Album of the Year wins, with three.",5,1,,147687
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"His works Innervisions (1973), Fulfillingness' First Finale (1974) and Songs in the Key of Life (1976) all won the Grammy Award for Album of the Year, making him the tied-record holder for the most Album of the Year wins, with three.",5,1,,147687
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"His works Innervisions (1973), Fulfillingness' First Finale (1974) and Songs in the Key of Life (1976) all won the Grammy Award for Album of the Year, making him the tied-record holder for the most Album of the Year wins, with three.",5,1,,147687
1976,CD,YEAR_REGEX_1,TIME,time_reference,"His ""classic period"", which culminated in 1976, was marked by his funky keyboard style, personal control of production, and use of integrated series of songs to make concept albums.",0,2,,147687
1979,CD,YEAR_REGEX_1,TIME,time_reference,"In 1979, Wonder used Computer Music Inc.'s early music sampler, the Melodian, on his soundtrack album Stevie Wonder's Journey Through ""The Secret Life of Plants"".",1,2,,147687
the 1984,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He has won 25 Grammy Awards (the most by a solo artist) and one Academy Award (Best Original Song, for the 1984 film The Woman in Red).",1,3,,147687
1980,CD,YEAR_REGEX_1,TIME,time_reference,"He is also noted for his work as an activist for political causes, including his 1980 campaign to make Martin Luther King Jr.'s birthday a federal holiday in the U.S.",3,3,,147687
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, he was named a United Nations Messenger of Peace, and in 2014, he was honored with the Presidential Medal of Freedom.",4,3,,147687
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, he was named a United Nations Messenger of Peace, and in 2014, he was honored with the Presidential Medal of Freedom.",4,3,,147687
"May 13 , 1950","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Wonder was born Stevland Hardaway Judkins in Saginaw, Michigan, on May 13, 1950, the third of five children born to Lula Mae Hardaway, and the second of Hardaway's two children with Calvin Judkins.",0,5,== Early life ==,147687
six weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He was born six weeks premature which, along with the oxygen-rich atmosphere in the hospital incubator, resulted in retinopathy of prematurity, a condition in which the growth of the eyes is aborted and causes the retinas to detach, so he became blind.",1,5,== Early life ==,147687
1962,CD,YEAR_REGEX_1,TIME,time_reference,"After his first album, The Jazz Soul of Little Stevie, was released in 1962, he enrolled in Michigan School for the Blind.",8,5,== Early life ==,147687
1961–1969,CD,YEAR_REGEX_1,TIME,time_reference,1961–1969:,1,7,== Career == | === 1961–1969: Sixties singles ===,147687
