time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
11 September 1958,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Michael Talbot (born 11 September 1958) is an English keyboardist, songwriter, singer, composer and record producer.",0,0,,1499610
more than 40 years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"In a career spanning more than 40 years, Talbot is probably best known as co-founder of The Style Council.",1,0,,1499610
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,"He has been a member of Dexys Midnight Runners,  The Merton Parkas and The Bureau.",2,0,,1499610
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,"Talbot played with late-1970s mod revivalists The Merton Parkas, Dexys Midnight Runners and The Bureau and can be seen in the last's music video for their song ""Only for Sheep"".",0,2,== Career ==,1499610
1982,CD,YEAR_REGEX_1,TIME,time_reference,"In 1982 he started working with Paul Weller to form The Style Council, who released their first records in early 1983.",0,3,== Career ==,1499610
early 1983,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 1982 he started working with Paul Weller to form The Style Council, who released their first records in early 1983.",0,3,== Career ==,1499610
March 1990,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Since the break-up of the Style Council in March 1990, Talbot has continued to play with Weller on his solo material.",0,4,== Career ==,1499610
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,He is a member of the current line-up of Dexys (formerly Dexys Midnight Runners).,1,4,== Career ==,1499610
the 1991,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Talbot played keyboards in Galliano, on tour with Gene, and on the 1991 Young Disciples album Road to Freedom.",4,4,== Career ==,1499610
2009,CD,YEAR_REGEX_1,TIME,time_reference,Talbot toured the UK in 2009 with Candi Staton.,5,4,== Career ==,1499610
2014,CD,YEAR_REGEX_1,TIME,time_reference,In 2014 he worked with Wilko Johnson and Roger Daltrey on the collaborative studio album Going Back Home.,0,5,== Career ==,1499610
their 2014,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"He also worked with Daltrey and Pete Townshend on their 2014 single release ""Be Lucky.""",1,5,== Career ==,1499610
March 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"and on Pete Williams' album Roughnecks + Roustabouts (Basehart Recordings), released in March 2015.",2,5,== Career ==,1499610
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Munn, Iain (2006).",0,8,== Bibliography ==,1499610
