time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
4 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Natalya began to study piano at the Saint Petersburg Conservatory when she was 4 years old.,0,2,== Early life and career ==,41662604
a decade,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After a decade of travel, she returned to Russia to work as a professor at Gnessin State Musical College.",3,2,== Early life and career ==,41662604
day,NN,TIME_UNIT_REGEX,TIME,time_reference,Present day ==,1,3,== Present day ==,41662604
Today,NN,TIMELINE_REGEX,TIME,time_reference,"Today, Natalya continues to teach piano to music students, and regularly performs at classical venues, including Moscow Academy of Music, Conservatoire de Paris, the Franz Liszt Academy of Music, the Peabody Institute, the New England Conservatory of Music, Seoul National University, Singapore University, and National Taiwan University.",0,4,== Present day ==,41662604
