time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 20 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ray Alder (born Raymond Balderrama, August 20, 1967) is an American musician.",0,0,,2728340
their 1988,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,He is the lead vocalist of the progressive metal band Fates Warning since their 1988 release No Exit.,1,0,,2728340
1999,CD,YEAR_REGEX_1,TIME,time_reference,He has released two albums Engine in 1999 and Superholic in 2002 with Engine.,3,0,,2728340
2002,CD,YEAR_REGEX_1,TIME,time_reference,He has released two albums Engine in 1999 and Superholic in 2002 with Engine.,3,0,,2728340
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"He also sang on Redemption's albums The Origins of Ruin, The Fullness of Time, Snowfall on Judgment Day, This Mortal Coil, and The Art of Loss, having produced their debut self-titled release in 2002.",4,0,,2728340
2002,CD,YEAR_REGEX_1,TIME,time_reference,"He also sang on Redemption's albums The Origins of Ruin, The Fullness of Time, Snowfall on Judgment Day, This Mortal Coil, and The Art of Loss, having produced their debut self-titled release in 2002.",4,0,,2728340
recently,RB,TIMELINE_REGEX,TIME,time_reference,He has recently worked with underground emcee/producer Necro for his album entitled Death Rap.,0,1,,2728340
"May 18 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Alder was featured at a show with the band Dream Theater in Los Angeles on May 18, 1998.",0,2,,2728340
"March 16 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On March 16, 2010, Fates Warning released a deluxe edition of their 1991 album, Parallels.",1,2,,2728340
of their 1991,IN PRP$ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"On March 16, 2010, Fates Warning released a deluxe edition of their 1991 album, Parallels.",1,2,,2728340
three hours,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,This edition has been fully re-mastered and contains over three hours of music and live footage.,2,2,,2728340
2010,CD,YEAR_REGEX_1,TIME,time_reference,"According to Metal Blade records (2010) Parallels has proven to be one of the most influential albums in the prog and metal genres, despite its hotly debated status among fans as a ""commercial"" sounding album.",4,2,,2728340
1988,CD,YEAR_REGEX_1,TIME,time_reference,"No Exit (1988, reissued and expanded 2007)",0,5,== Discography == | === With Fates Warning ===,2728340
2007,CD,YEAR_REGEX_1,TIME,time_reference,"No Exit (1988, reissued and expanded 2007)",0,5,== Discography == | === With Fates Warning ===,2728340
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Perfect Symmetry (1989, reissued and expanded 2008)",0,6,== Discography == | === With Fates Warning ===,2728340
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Perfect Symmetry (1989, reissued and expanded 2008)",0,6,== Discography == | === With Fates Warning ===,2728340
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Parallels (1991, reissued and expanded 2010)",0,7,== Discography == | === With Fates Warning ===,2728340
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Parallels (1991, reissued and expanded 2010)",0,7,== Discography == | === With Fates Warning ===,2728340
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Inside Out (1994, reissued and expanded 2012)",0,8,== Discography == | === With Fates Warning ===,2728340
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Inside Out (1994, reissued and expanded 2012)",0,8,== Discography == | === With Fates Warning ===,2728340
1997,CD,YEAR_REGEX_1,TIME,time_reference,A Pleasant Shade of Gray (1997),0,9,== Discography == | === With Fates Warning ===,2728340
2000,CD,YEAR_REGEX_1,TIME,time_reference,Disconnected (2000),0,10,== Discography == | === With Fates Warning ===,2728340
2004,CD,YEAR_REGEX_1,TIME,time_reference,FWX (2004),0,11,== Discography == | === With Fates Warning ===,2728340
2013,CD,YEAR_REGEX_1,TIME,time_reference,Darkness in a Different Light (2013),0,12,== Discography == | === With Fates Warning ===,2728340
