time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
23 February 1954,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Momčilo ""Moma"" Rajin (born 23 February 1954 in Bela Crkva) is a Serbian art and music critic, theorist and historian, artist, publisher and cultural facilitator, living and working in Belgrade.",0,0,,37271275
1978,CD,YEAR_REGEX_1,TIME,time_reference,He graduated in 1978.,0,2,== Biography ==,37271275
Moment,NNP,TIMELINE_REGEX,TIME,time_reference,"Being notable critic and theorist of culture and arts, he was also editor and/or publisher of important Yugoslav pop-culture magazines and journals: Džuboks and Ritam (pop-rock music), YU strip (comics) and Moment (contemporary arts), etc.",0,3,== Biography ==,37271275
1982-1986,JJ,YEAR_REGEX_1,TIME,time_reference,"He was member of art group ""Aux Maniere"" with Slobodan Šajin (1982-1986).",1,4,== Biography ==,37271275
2002-2004,JJ,YEAR_REGEX_1,TIME,time_reference,"Post Pop 1 - Tekstovi 2002-2004, ""Draslar"", Beograd, 2006, ISBN 86-7614-052-9",1,6,== Bibliography ==,37271275
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Post Pop 1 - Tekstovi 2002-2004, ""Draslar"", Beograd, 2006, ISBN 86-7614-052-9",1,6,== Bibliography ==,37271275
2004-2006,JJ,YEAR_REGEX_1,TIME,time_reference,"Post Pop 2 - Tekstovi 2004-2006, ""Draslar"", Beograd, 2006, ISBN 86-7614-067-7",1,7,== Bibliography ==,37271275
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Post Pop 2 - Tekstovi 2004-2006, ""Draslar"", Beograd, 2006, ISBN 86-7614-067-7",1,7,== Bibliography ==,37271275
hronologija,NN,TIME_UNIT_REGEX,TIME,time_reference,"Selektivna hronologija: nove pojave u slikarstvu i skulpturi u Srbiji 1979-1989 "" in:",1,10,== External links ==,37271275
1979-1989,CD,YEAR_REGEX_1,TIME,time_reference,"Selektivna hronologija: nove pojave u slikarstvu i skulpturi u Srbiji 1979-1989 "" in:",1,10,== External links ==,37271275
the end of century,DT NN IN NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"The art at the end of century (Umetnost na kraju veka), ""Clio"", Belgrade, 1998.",2,10,== External links ==,37271275
1998,CD,YEAR_REGEX_1,TIME,time_reference,"The art at the end of century (Umetnost na kraju veka), ""Clio"", Belgrade, 1998.",2,10,== External links ==,37271275
2001,CD,YEAR_REGEX_1,TIME,time_reference,"E-book: Project Rastko, 2001.",3,10,== External links ==,37271275
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Audio interview with Momčilo Rajin, ""Deca Apokalipse 20"" show, Radio Svetigora, Cetinje, Montenegro, 2008.",0,11,== External links ==,37271275
"March 20 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Možda sad i nikad više: Momčilo Rajin i Dragan Ambrozić - 20 godina Ritma"", an interview by Nebojša Marić, ""Popoboks"" webzine, Belgrade, March 20, 2009.",0,12,== External links ==,37271275
"May 3 , 2001","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Dvadeset godina Paket aranžmana"", Vreme, Belgrade, no. 539, May 3, 2001.",0,13,== External links ==,37271275
