time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 25 , 1966","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Melora Creager (born March 25, 1966) is an American cellist, singer-songwriter, performing artist and founder of the cello rock group Rasputina.",0,0,,582799
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Though she briefly quit playing in her teen years, after Creager moved to the east coast to attend Philadelphia College of Art and Parsons School of Design, she was convinced by friends to take it up again.",3,2,"== Early life, beginnings and Rasputina ==",582799
the late 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,In the late 1980s she played with the New York indie rock band Ultra Vivid Scene.,4,2,"== Early life, beginnings and Rasputina ==",582799
1991,CD,YEAR_REGEX_1,TIME,time_reference,"In 1991, Creager founded alternative cello ensemble Rasputina by writing a manifesto and placing a want-ad in the Village Voice stating ""electric cellists wanted"".",5,2,"== Early life, beginnings and Rasputina ==",582799
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Rasputina performed regularly at NYC venues such as CBGB's Gallery, Brownie's and Fez before being signed to Columbia Records in 1996, for whom they subsequently made two albums.",7,2,"== Early life, beginnings and Rasputina ==",582799
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2005, Rasputina and Creager have released their music under her own label, Filthy Bonnet Recording Co.",8,2,"== Early life, beginnings and Rasputina ==",582799
of 1911,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Inspirations include the Triangle Shirtwaist Factory fire of 1911, Howard Hughes, Rose Kennedy,  victims of Josef Mengele, Emily Dickinson, Pitcairn Island, and Columbia County, New York.",1,3,"== Early life, beginnings and Rasputina ==",582799
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Creager played cello with Nirvana on the European leg of their In Utero world tour in 1994, including the band's final show in Munich.",0,5,== Other work and collaborations ==,582799
am now,VBP RB,HALFDAY_REGEX_1 TIMELINE_REGEX,TIME TIME,,"but I couldn't be happier being where I am now.""",4,5,== Other work and collaborations ==,582799
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, in honor of the 20th anniversary of Cobain's death, Creager launched Dedication Compilation, what she referred to as ""a collective free arts release"".",5,5,== Other work and collaborations ==,582799
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Creager's debut solo album Perplexions, was released in 2006.",7,5,== Other work and collaborations ==,582799
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Creager has been a frequent collaborator of Voltaire, playing cello on his albums Riding a Black Unicorn... (2011), Raised by Bats (2014) and Heart Shaped Wound (2017).",0,6,== Other work and collaborations ==,582799
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Creager has been a frequent collaborator of Voltaire, playing cello on his albums Riding a Black Unicorn... (2011), Raised by Bats (2014) and Heart Shaped Wound (2017).",0,6,== Other work and collaborations ==,582799
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Creager has been a frequent collaborator of Voltaire, playing cello on his albums Riding a Black Unicorn... (2011), Raised by Bats (2014) and Heart Shaped Wound (2017).",0,6,== Other work and collaborations ==,582799
their 2014,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"Creager was a featured artist on the song ""Into The Black"" by English band Birdeatsbaby on their 2014 album The Bullet Within.",1,6,== Other work and collaborations ==,582799
2008,CD,YEAR_REGEX_1,TIME,time_reference,The Genetic Opera (2008) and The Devil's Carnival (2012).,3,6,== Other work and collaborations ==,582799
2012,CD,YEAR_REGEX_1,TIME,time_reference,The Genetic Opera (2008) and The Devil's Carnival (2012).,3,6,== Other work and collaborations ==,582799
1988 to 1996,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1988 to 1996, Creager was employed as a jewelry designer for Erickson Beamon, creating costume jewelry for Anna Sui, Donna Karan, Barney's New York, and Vogue magazine.",4,6,== Other work and collaborations ==,582799
1989,CD,YEAR_REGEX_1,TIME,time_reference,In 1989 she briefly appeared as a member of the fictional Finger Lakes Trio in the film Longtime Companion.,7,6,== Other work and collaborations ==,582799
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Creager starred in the short film ""On My Knees"", by filmmaker Kim Wood, as Hannah Cullwick, whose diaries the film is based upon.",8,6,== Other work and collaborations ==,582799
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Creager and Rasputina were the subject of a documentary entitled Under the Corset, created by podcaster and then-future Rasputina drummer Dawn Miceli.",10,6,== Other work and collaborations ==,582799
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 2010, Creager and Rasputina were the subject of a documentary entitled Under the Corset, created by podcaster and then-future Rasputina drummer Dawn Miceli.",10,6,== Other work and collaborations ==,582799
the 2018,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Creager also contributed additional voices to the 2018 pilot of the Adult Swim animated series Tigtone.,11,6,== Other work and collaborations ==,582799
2015,CD,YEAR_REGEX_1,TIME,time_reference,"At some point in 2015, Creager became the victim of identity theft when her computer was hacked into and subsequently corrupted to the point of being unusable.",1,8,== Personal life ==,582799
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015 Rasputina album Unknown.,0,9,== Personal life ==,582799
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Solo albumsPerplexions - Filthy Bonnet Recording Co., 2006",0,11,== Discography ==,582799
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Raw Silk (3 Covers) (EP) - Filthy Bonnet Recording Co., 2012",0,12,== Discography ==,582799
2015with,CD,YEAR_REGEX_1,TIME,time_reference,"Fa La La - Filthy Bonnet Recording Co., 2015with",0,13,== Discography ==,582799
1988,CD,YEAR_REGEX_1,TIME,time_reference,Ultra Vivid SceneUltra Vivid Scene - 1988,1,13,== Discography ==,582799
1989,CD,YEAR_REGEX_1,TIME,time_reference,Mercy Seat (EP) - 1989,0,14,== Discography ==,582799
1992with,CD,YEAR_REGEX_1,TIME,time_reference,Rev - 1992with Rasputina,0,15,== Discography ==,582799
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Transylvanian Concubine/The Vaulted Eel, Lesson No. 6 (promo) - Oculus, 1993",0,16,== Discography ==,582799
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Three (3) (promo) - Columbia, 1994",0,17,== Discography ==,582799
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Thanks for the Ether - Columbia, 1996",0,18,== Discography ==,582799
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Three Lil' Nothin's (promo) - Columbia, 1996",0,19,== Discography ==,582799
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Transylvanian Regurgitations (EP) - Columbia, 1997",0,20,== Discography ==,582799
1998,CD,YEAR_REGEX_1,TIME,time_reference,"How We Quit the Forest - Columbia, 1998",0,21,== Discography ==,582799
1998,CD,YEAR_REGEX_1,TIME,time_reference,"The Olde HeadBoard (promo) - Columbia, 1998",0,22,== Discography ==,582799
2001,CD,YEAR_REGEX_1,TIME,time_reference,The Lost & Found (self-released limited edition EP) - 2001,0,23,== Discography ==,582799
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Cabin Fever! - Instinct, 2002",0,24,== Discography ==,582799
2002,CD,YEAR_REGEX_1,TIME,time_reference,"My Fever Broke (EP) - Instinct, 2002",0,25,== Discography ==,582799
2003,CD,YEAR_REGEX_1,TIME,time_reference,"The Lost & Found (second edition EP) - Instinct, 2003",0,26,== Discography ==,582799
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Frustration Plantation - Instinct, 2004",0,27,== Discography ==,582799
2005,CD,YEAR_REGEX_1,TIME,time_reference,"A Radical Recital (live) - Filthy Bonnet Recording Co., 2005",0,28,== Discography ==,582799
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Filthy Bonnet Recording Co., 2007",1,29,== Discography ==,582799
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Melora a la Basilica (Limited Edition Live EP), 2008",0,30,== Discography ==,582799
