time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
29 March 1975,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Roberto Fonseca (born 29 March 1975) is a Cuban jazz pianist.,0,0,,18254322
1991,CD,YEAR_REGEX_1,TIME,time_reference,"After an early interest in drums, Fonseca switched to piano at the age of 8, and by 14 was experimenting with fusing American jazz and traditional Cuban rhythms; he appeared at Havana's Jazz Plaza Festival in 1991 when he was 15.",0,2,== Biography ==,18254322
1999,CD,YEAR_REGEX_1,TIME,time_reference,"His first album, En El Comienzo, which he recorded with Javier Zalba and the group Temperamento, was awarded Cuba's Best Jazz Album in 1999.",0,4,== Biography ==,18254322
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Fonseca went to Japan to record No Limit: Afro Cuban Jazz.",0,5,== Biography ==,18254322
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"He also toured with the Buena Vista Social Club the same year and has worked with Rubén González, Ibrahim Ferrer, Cachaito, Guajiro Mirabal and Manuel Galbán.",1,5,== Biography ==,18254322
the future,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"In the words of one reviewer, his recording, Zamazu, is ""a deftly varied and well-sequenced set that leaves a strong impression of who Fonseca is and promises plenty for the future.""",0,8,== Biography ==,18254322
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The track ""Llego Cachaito"" from the Zamazu album was used in the 2008 Will Smith film Hancock.",0,9,== Biography ==,18254322
2009,CD,YEAR_REGEX_1,TIME,time_reference,"With his 2009 album, Akokan, Fonseca wanted to bring the magic, strength and improvisation from a live show to the studio.",0,10,== Biography ==,18254322
12 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"With a quartet formation and accompanied by his band, the one that he had been playing with for the past 12 years, Fonseca as the record's producer encouraged creativity and chemistry amongst the musicians.",1,10,== Biography ==,18254322
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Fonseca's seventh studio album, Yo, was nominated for a Grammy award.",0,11,== Biography ==,18254322
