time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
11 November 1858 – 21 April 1922,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
of the late 19th century,IN DT JJ JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,0,0
11 November 1858,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,2
1840–1897,CD,YEAR_REGEX_1,TIME,time_reference,0,2
around 1865,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,2
about 1870,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,4
1873,CD,YEAR_REGEX_1,TIME,time_reference,2,4
Saturday evening,NNP NN,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,0,5
of some forty winters,IN DT NN NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,2,5
1883,CD,YEAR_REGEX_1,TIME,time_reference,0,6
the next thirty years,DT JJ NN NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,6
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,8
centuries old,NNS JJ,TIME_UNIT_REGEX SUFFIX_REGEX,TIME MODIFIER,time_reference,3,8
1886,CD,YEAR_REGEX_1,TIME,time_reference,4,8
1891,CD,YEAR_REGEX_1,TIME,time_reference,5,8
the day-book,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,8
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,8
this year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,6,8
1898,CD,YEAR_REGEX_1,TIME,time_reference,11,8
fifty years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,11,8
9 August 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,13,8
of the recently,IN DT RB,PREFIX_REGEX_1 PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,13,8
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,14,8
of 1902,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,14,8
1904,CD,YEAR_REGEX_1,TIME,time_reference,15,8
1903,CD,YEAR_REGEX_1,TIME,time_reference,16,8
a few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,16,8
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,18,8
22 November 1903,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,18,8
1870,CD,YEAR_REGEX_1,TIME,time_reference,21,8
Easter 1913,NNP CD,HOLIDAY_REGEX YEAR_REGEX_1,TIME TIME,time_reference,23,8
thirty years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,23,8
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,23,8
Around Easter 1914,IN NNP CD,PREFIX_REGEX_1 HOLIDAY_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,24,8
1927,CD,YEAR_REGEX_1,TIME,time_reference,24,8
now fifty-five years old,RB JJ NNS JJ,TIMELINE_REGEX BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,TIME NUMERAL TIME MODIFIER,time_reference,25,8
a few minutes,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,10
presents,NNS,TIMELINE_REGEX,TIME,time_reference,4,12
3 and 5 April 1902,CD CC CD NNP CD,DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL MODIFIER NUMERAL TIME TIME,time_range,1,14
Decades,NNS,TIME_UNIT_REGEX,TIME,time_reference,3,14
April 1904,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,14
1902,CD,YEAR_REGEX_1,TIME,time_reference,6,16
2012-07-16,JJ,YEAR_REGEX_1,TIME,time_reference,0,19
1904,CD,YEAR_REGEX_1,TIME,time_reference,0,20
