time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 28 , 1949 – May 30 , 1996","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Arthur Ross (February 28, 1949 – May 30, 1996) was an American singer and songwriter most notable for his collaborations with Leon Ware.",0,0,,9014816
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Born in Detroit, Michigan, Ross hung around rougher sections of Detroit while his elder sister garnered fame as lead singer of The Supremes in the 1960s and later solo fame in the 1970s.",0,2,== Biography ==,9014816
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Born in Detroit, Michigan, Ross hung around rougher sections of Detroit while his elder sister garnered fame as lead singer of The Supremes in the 1960s and later solo fame in the 1970s.",0,2,== Biography ==,9014816
1972,CD,YEAR_REGEX_1,TIME,time_reference,"Shortly after Diana Ross had established herself as a solo artist, she recruited him to Motown as an appointed songwriter in 1972.",1,2,== Biography ==,9014816
1979,CD,YEAR_REGEX_1,TIME,time_reference,"He quit the project and set out to become a singer in his own right, releasing his first album for Motown Records in 1979, Changes.",1,3,== Biography ==,9014816
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Frustrated with the business, Ross retired from music in the early 1980s, returning to Detroit, where he lived in seclusion, even from family members.",3,3,== Biography ==,9014816
the weekend,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"During the weekend of June 22–23, 1996, police found the decaying bodies of Ross and his wife, Patricia Ann Robinson, in a basement inside a dilapidated home in Oak Park, Michigan, a suburb bordering Detroit, known for its homicides and violent crime.",0,4,== Biography ==,9014816
"of June 22–23 , 1996","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"During the weekend of June 22–23, 1996, police found the decaying bodies of Ross and his wife, Patricia Ann Robinson, in a basement inside a dilapidated home in Oak Park, Michigan, a suburb bordering Detroit, known for its homicides and violent crime.",0,4,== Biography ==,9014816
several days,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,The coroner later estimated that the bodies had been in the home for several days to a week.,2,4,== Biography ==,9014816
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,The coroner later estimated that the bodies had been in the home for several days to a week.,2,4,== Biography ==,9014816
"May 30 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The date of the couple's deaths was estimated to be May 30, 1996.",3,4,== Biography ==,9014816
47 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Ross was 47 years old and his wife was 54.,4,4,== Biography ==,9014816
"June 26 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He had been scheduled to appear in a downtown Detroit courtroom on June 26, 1996, at a hearing on three charges of possessing a controlled substance.",6,4,== Biography ==,9014816
2007,CD,YEAR_REGEX_1,TIME,time_reference,"""I Want You"" has been covered by the late Robert Palmer, Madonna, Michael McDonald, and even Diana Ross herself on her 2007 album I Love You.",8,4,== Biography ==,9014816
August 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His sole rare album on Motown, Changes, was finally released on CD in August 2012.",0,5,== Biography ==,9014816
