time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
4 September 1980,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"David Christian Bongartz (born 4 September 1980), better known by his stage name David Garrett, is a German classical and crossover violinist and recording artist.",0,0,,15775224
four years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,When Garrett was four years old his father purchased a violin for his older brother.,0,2,== Early life ==,15775224
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"A year later, he took part in a competition and won first prize.",2,2,== Early life ==,15775224
nine years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"When he was nine years old he gave his debut at the Festival Kissinger Sommer, and by the age of 12, Garrett began working with the distinguished Polish violinist Ida Haendel, often traveling to London and other European cities to meet her.",4,2,== Early life ==,15775224
2008,CD,YEAR_REGEX_1,TIME,time_reference,"On being asked in an interview in 2008 if he was expelled, Garrett responded: ""Well, expelled wasn't the official term…",6,2,== Early life ==,15775224
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, he moved to New York to attend the Juilliard School, in 2003 winning the School's Composition Competition with a fugue composed in the style of Johann Sebastian Bach.",9,2,== Early life ==,15775224
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, he moved to New York to attend the Juilliard School, in 2003 winning the School's Composition Competition with a fugue composed in the style of Johann Sebastian Bach.",9,2,== Early life ==,15775224
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Whilst at Juilliard he studied under Itzhak Perlman, one of the first people to do so, and graduated in 2004.",10,2,== Early life ==,15775224
the summers,DT NNS,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"Garrett attended the Keshet Eilon Masterclasses in Israel in the summers of 1997, 1998, 1999, and 2002.",0,3,== Early life ==,15775224
"of 1997 , 1998 , 1999","IN CD , CD , CD",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_reference,"Garrett attended the Keshet Eilon Masterclasses in Israel in the summers of 1997, 1998, 1999, and 2002.",0,3,== Early life ==,15775224
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Garrett attended the Keshet Eilon Masterclasses in Israel in the summers of 1997, 1998, 1999, and 2002.",0,3,== Early life ==,15775224
1772,CD,YEAR_REGEX_1,TIME,time_reference,He eventually purchased his own; made in 1772 by Giovanni Guadagnini; a student of Stradavari.,0,6,== Career ==,15775224
2008,CD,YEAR_REGEX_1,TIME,time_reference,"However, in 2008, after a performance, he fell, landing on the violin which was strapped to his back, damaging it severely.",0,7,== Career ==,15775224
April 1997,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 1997, age 16, he played with the Munich Philharmonic Orchestra under the direction of Zubin Mehta in Delhi and Mumbai in concerts marking the 50th anniversary of India's Independence.",3,7,== Career ==,15775224
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Two years later, Garrett played with the Berlin Radio Symphony Orchestra under the direction of Rafael Frühbeck de Burgos, and was hailed by critics.",4,7,== Career ==,15775224
2000,CD,YEAR_REGEX_1,TIME,time_reference,This led to an invitation to perform at Expo 2000 in Hanover.,5,7,== Career ==,15775224
2008,CD,YEAR_REGEX_1,TIME,time_reference,Garrett's 2008 album Encore pursues an aim of arousing young people's interest in classical music.,0,9,== Career ==,15775224
Autumn 2007,NNP CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In Autumn 2007, Garrett was chosen by the Montegrappa firm (whose items are distributed by Montblanc throughout the world) as an ambassador for the launch of the new pens from the Tributo ad Antonio Stradivari collection.",3,9,== Career ==,15775224
ad,NN,ERA_REGEX,TIME,time_reference,"In Autumn 2007, Garrett was chosen by the Montegrappa firm (whose items are distributed by Montblanc throughout the world) as an ambassador for the launch of the new pens from the Tributo ad Antonio Stradivari collection.",3,9,== Career ==,15775224
5 December 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He also appeared at the Royal Variety Performance on 5 December 2011, playing his cover of Nirvana's ""Smells Like Teen Spirit"".",6,9,== Career ==,15775224
2012,CD,YEAR_REGEX_1,TIME,time_reference,"His album, Music, was released in 2012.",1,10,== Career ==,15775224
19 May 2012,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,On 19 May 2012 he appeared at the UEFA Champions League Final performing with German singer Jonas Kaufmann.,2,10,== Career ==,15775224
2014,CD,YEAR_REGEX_1,TIME,time_reference,For 2014 he announced a new Crossover Tour.,3,10,== Career ==,15775224
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He played the lead role in the 2013 film The Devil's Violinist, as the noted 19th-century violinist Niccolò Paganini.",4,10,== Career ==,15775224
year,NN,TIME_UNIT_REGEX,TIME,time_reference,The same year he released his album Garrett vs Paganini.,5,10,== Career ==,15775224
2015,CD,YEAR_REGEX_1,TIME,time_reference,"His 2015 album Explosive includes the original compositions Innovation, Furious, Explosive, Unlimited Symphony, Serenity, Baroque fantasy, and Melancholia.",6,10,== Career ==,15775224
18 August 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 18 August 2017, David Garrett released the single ""Bittersweet Symphony"" as a teaser for his album Rock Revolution, released 17 September 2017.",0,11,== Career ==,15775224
17 September 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 18 August 2017, David Garrett released the single ""Bittersweet Symphony"" as a teaser for his album Rock Revolution, released 17 September 2017.",0,11,== Career ==,15775224
11 October 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 11 October 2020, Garrett performed the German national anthem at the Formula 1 2020 Eifel Grand Prix as part of the opening ceremonies.",0,12,== Career ==,15775224
1 2020,CD CD,DIGIT_REGEX_1 YEAR_REGEX_1,NUMERAL TIME,,"On 11 October 2020, Garrett performed the German national anthem at the Formula 1 2020 Eifel Grand Prix as part of the opening ceremonies.",0,12,== Career ==,15775224
