time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
8 December 1953,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"James ""Mingo"" Lewis (born 8 December 1953) is an American percussionist and drummer who played with Santana, Al Di Meola, Return to Forever (he was a band member for Di Meola's first five albums), and The Tubes.",0,0,,54168488
of the Midnight Sun,IN DT NNP NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX WEEK_ABBR_REGEX,MODIFIER MODIFIER TIME TIME,time_reference,"Lewis is credited with composition of one song on each of the first five Di Meola albums: ""The Wizard"" on Land of the Midnight Sun, ""Flight Over Rio"" on Elegant Gypsy, and ""Chasin' The Voodoo"" on Casino (retitled from his composition Frankinsence on his 1976 album Flight Never Ending).",0,4,== Writing ==,54168488
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Lewis is credited with composition of one song on each of the first five Di Meola albums: ""The Wizard"" on Land of the Midnight Sun, ""Flight Over Rio"" on Elegant Gypsy, and ""Chasin' The Voodoo"" on Casino (retitled from his composition Frankinsence on his 1976 album Flight Never Ending).",0,4,== Writing ==,54168488
Now,RB,TIMELINE_REGEX,TIME,time_reference,"For The Tubes album Now Lewis wrote ""God-Bird-Change"", which he reprised on Di Meola's Electric Rendezvous",1,4,== Writing ==,54168488
1976,CD,YEAR_REGEX_1,TIME,time_reference,Flight Never Ending (1976),0,7,== Selected discography == | === As Band Leader ===,54168488
1972,CD,YEAR_REGEX_1,TIME,time_reference,Carlos Santana - Caravanserai (1972),0,9,== Selected discography == | === As session player ===,54168488
1972,CD,YEAR_REGEX_1,TIME,time_reference,(1972),2,10,== Selected discography == | === As session player ===,54168488
1973,CD,YEAR_REGEX_1,TIME,time_reference,Return To Forever - Hymn of the Seventh Galaxy (1973),0,11,== Selected discography == | === As session player ===,54168488
1973,CD,YEAR_REGEX_1,TIME,time_reference,Carlos Santana and John McLaughlin - Love Devotion Surrender (1973),0,12,== Selected discography == | === As session player ===,54168488
1976,CD,YEAR_REGEX_1,TIME,time_reference,Billy Joel - Turnstiles (1976),0,13,== Selected discography == | === As session player ===,54168488
1982,CD,YEAR_REGEX_1,TIME,time_reference,Todd Rundgren - Nearly Human (1982),0,14,== Selected discography == | === As session player ===,54168488
1986,CD,YEAR_REGEX_1,TIME,time_reference,XTC - Skylarking (1986),0,15,== Selected discography == | === As session player ===,54168488
of the Midnight Sun,IN DT NNP NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX WEEK_ABBR_REGEX,MODIFIER MODIFIER TIME TIME,time_reference,Land of the Midnight Sun (1976),0,17,== Selected discography == | === With Al Di Meola ===,54168488
1976,CD,YEAR_REGEX_1,TIME,time_reference,Land of the Midnight Sun (1976),0,17,== Selected discography == | === With Al Di Meola ===,54168488
1977,CD,YEAR_REGEX_1,TIME,time_reference,Elegant Gypsy (1977),0,18,== Selected discography == | === With Al Di Meola ===,54168488
1978,CD,YEAR_REGEX_1,TIME,time_reference,Casino (1978),0,19,== Selected discography == | === With Al Di Meola ===,54168488
1980,CD,YEAR_REGEX_1,TIME,time_reference,Splendido Hotel (1980),0,20,== Selected discography == | === With Al Di Meola ===,54168488
1982,CD,YEAR_REGEX_1,TIME,time_reference,Electric Rendezvous (1982),0,21,== Selected discography == | === With Al Di Meola ===,54168488
Now,RB,TIMELINE_REGEX,TIME,time_reference,Now (1977),0,23,== Selected discography == | === With The Tubes ===,54168488
1977,CD,YEAR_REGEX_1,TIME,time_reference,Now (1977),0,23,== Selected discography == | === With The Tubes ===,54168488
1978,CD,YEAR_REGEX_1,TIME,time_reference,What Do You Want from Live (1978),0,24,== Selected discography == | === With The Tubes ===,54168488
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Remote Control (1979)love bomb, compilation backwards principle ,trash,",0,25,== Selected discography == | === With The Tubes ===,54168488
