time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
23 December 1964,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,John Moore (born 23 December 1964),0,0,,11984618
1986,CD,YEAR_REGEX_1,TIME,time_reference,"John Moore joined the Jesus and Mary Chain in 1986, succeeding Bobby Gillespie on drum duties, later moving to guitar.",0,2,== Biography ==,11984618
1988,CD,YEAR_REGEX_1,TIME,time_reference,"When he left the Jesus and Mary Chain in 1988, he formed John Moore & The Expressway, releasing two albums.",1,2,== Biography ==,11984618
1997,CD,YEAR_REGEX_1,TIME,time_reference,In 1997 he formed Black Box Recorder with Luke Haines and Sarah Nixey.,0,3,== Biography ==,11984618
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, he released an album, Half Awake on his own The Germ Organization label.",0,4,== Biography ==,11984618
Following a 2007,VBG DT CD,PREFIX_REGEX_1 INARTICLE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Following a 2007 collaboration with Art Brut and an appearance at the Nick Sanderson (Earl Brutus) tribute concert in October 2008, it was announced that Black Box Recorder would perform their first headlining gigs in five years during February 2009.",1,4,== Biography ==,11984618
October 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Following a 2007 collaboration with Art Brut and an appearance at the Nick Sanderson (Earl Brutus) tribute concert in October 2008, it was announced that Black Box Recorder would perform their first headlining gigs in five years during February 2009.",1,4,== Biography ==,11984618
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Following a 2007 collaboration with Art Brut and an appearance at the Nick Sanderson (Earl Brutus) tribute concert in October 2008, it was announced that Black Box Recorder would perform their first headlining gigs in five years during February 2009.",1,4,== Biography ==,11984618
February 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Following a 2007 collaboration with Art Brut and an appearance at the Nick Sanderson (Earl Brutus) tribute concert in October 2008, it was announced that Black Box Recorder would perform their first headlining gigs in five years during February 2009.",1,4,== Biography ==,11984618
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Moore is also known for his saw playing; he has played saw on both Art Brut albums, namely the 2007 single ""Direct Hit"".",0,5,== Biography ==,11984618
