time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
five years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"A native of Israel, after his family moved to Boston he took piano lessons when he was five years old.",0,2,== Biography ==,28671503
three years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Inspired by that experience, Etkin invented a teaching method called Timbalooloo to teach music to children as young as three years old.",6,2,== Biography ==,28671503
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Etkin took an African dance class in Boston that was taught by Joh Camara, a percussionist from Mali.",7,2,== Biography ==,28671503
2009,CD,YEAR_REGEX_1,TIME,time_reference,"His debut album, Kelenia (Motema, 2009), combined jazz with the Malian music and was recorded with three musicians from Mali: Abdoulaye Diabaté, Makane Kouyate, and Balla Kouyate (on balafon)",10,2,== Biography ==,28671503
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Kelenia (Motéma, 2009)",0,7,== Discography == | === As leader ===,28671503
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Gathering Light (Motema, 2014)",0,8,== Discography == | === As leader ===,28671503
2015,CD,YEAR_REGEX_1,TIME,time_reference,"(Motema, 2015)",1,9,== Discography == | === As leader ===,28671503
2010,CD,YEAR_REGEX_1,TIME,time_reference,"(Motéma, 2010)",1,11,== Discography == | === As guest ===,28671503
