time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
24 December 1937,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Bernt Rosengren (born 24 December 1937, in Stockholm, Sweden) is a Swedish jazz tenor saxophonist.",0,0,,15320503
more than forty years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,His recordings earned him five Gyllene Skivan awards in Sweden over more than forty years.,1,0,,15320503
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Rosengren first played professionally at age 19, as a member of the Jazz Club 57, and two years later in 1959 he played in the Newport Jazz Band.",0,2,== Biography ==,15320503
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Rosengren first played professionally at age 19, as a member of the Jazz Club 57, and two years later in 1959 he played in the Newport Jazz Band.",0,2,== Biography ==,15320503
1962,CD,YEAR_REGEX_1,TIME,time_reference,Roman Polanski's film score composer Krzysztof Komeda used Rosengren in the performance of his jazz score for Polanski's film Knife in the Water (1962).,1,2,== Biography ==,15320503
the 1960s and 1970s,DT NNS CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Rosengren recorded a string of highly regarded albums in the 1960s and 1970s, including Stockholm Dues (1965), Improvisations (1969), and Notes from Underground (1974).",2,2,== Biography ==,15320503
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Rosengren recorded a string of highly regarded albums in the 1960s and 1970s, including Stockholm Dues (1965), Improvisations (1969), and Notes from Underground (1974).",2,2,== Biography ==,15320503
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Rosengren recorded a string of highly regarded albums in the 1960s and 1970s, including Stockholm Dues (1965), Improvisations (1969), and Notes from Underground (1974).",2,2,== Biography ==,15320503
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Rosengren recorded a string of highly regarded albums in the 1960s and 1970s, including Stockholm Dues (1965), Improvisations (1969), and Notes from Underground (1974).",2,2,== Biography ==,15320503
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He played in a sextet led by George Russell in the 1960s in Europe.,3,2,== Biography ==,15320503
