time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
8 July 1981,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Ayesha Quraishi (also known only as Ayesha, born 8 July 1981) is a Botswana-born Swedish performance artist.",0,0,,24158345
2005,CD,YEAR_REGEX_1,TIME,time_reference,Quraishi has released an album called Jade Fever and participated in Melodifestivalen 2005.,0,1,,24158345
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"In the summer of 2006 she hosted an installment of Sommar, one of Sweden's most popular radio shows, and in 2007 co-hosted the music program Sommartoppen with Mogge Sseruwagi.",1,1,,24158345
of 2006,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer of 2006 she hosted an installment of Sommar, one of Sweden's most popular radio shows, and in 2007 co-hosted the music program Sommartoppen with Mogge Sseruwagi.",1,1,,24158345
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In the summer of 2006 she hosted an installment of Sommar, one of Sweden's most popular radio shows, and in 2007 co-hosted the music program Sommartoppen with Mogge Sseruwagi.",1,1,,24158345
