time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
30 September 1946 – 29 June 1993,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
the decades,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,0
"of 1960s , 1970s and 1980s","IN CD , CD CC CD",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_reference,1,0
the 1970s and 1980s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,2,0
today,NN,TIMELINE_REGEX,TIME,time_reference,5,0
3 May 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,0
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1979,CD,YEAR_REGEX_1,TIME,time_reference,4,1
29 June 1993,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,8,1
30 September 1946,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,3
3 May 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,8,4
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,4
One day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,4,6
1965,CD,YEAR_REGEX_1,TIME,time_reference,6,6
1967,CD,YEAR_REGEX_1,TIME,time_reference,13,6
Saturday,NNP,WEEK_REGEX,TIME,time_reference,16,6
10 p.m.,CD NN,DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL TIME,,16,6
that year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,23,6
30 October 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,25,6
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,26,6
25 September 1969,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,27,6
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,8
late 1970,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,9
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,11
day,NN,TIME_UNIT_REGEX,TIME,time_reference,3,11
1975,CD,YEAR_REGEX_1,TIME,time_reference,5,11
months,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,12
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,1,16
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,16
of two months,IN CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,17
Last years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,18
1987,CD,YEAR_REGEX_1,TIME,time_reference,1,19
One year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,3,19
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,3,19
of Saturday 25 June 1988,IN NNP CD NNP CD,PREFIX_REGEX_1 WEEK_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL TIME TIME,time_reference,3,19
two hours,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,19
The next day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,6,19
26 June 1988,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,19
that day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,19
1990,CD,YEAR_REGEX_1,TIME,time_reference,8,19
April 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,19
29 June 1993,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,11,19
June 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,14,19
a few weeks,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,14,19
August 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,21
the late 1990s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,6,21
late 2007,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,21
2000,CD,YEAR_REGEX_1,TIME,time_reference,12,21
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,32
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,34
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,37
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,38
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,39
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,40
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,41
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,42
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,43
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,44
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,45
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,48
1985,CD,YEAR_REGEX_1,TIME,time_reference,1,50
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,52
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,54
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,56
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,58
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,60
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,61
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,62
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,63
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,64
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,65
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,66
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,68
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,70
3 March 1979,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,71
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,72
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,74
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,76
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,78
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,80
of Mon,IN NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,1,81
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,81
1978,CD,YEAR_REGEX_1,TIME,time_reference,1,81
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,84
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,85
