time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 15 , 1951","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Berle Sanford Rosenberg (born December 15, 1951) is an American operatic tenor and vocal coach.",0,0,,25540224
"Dec.15 , 1951","NNP , CD",MONTH_ABBR_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"Tenor Berle Sanford Rosenberg was born New York City  Dec.15, 1951, began his vocal studies at the age of seventeen with opera impresario and voice teacher Alfredo Salmaggi, later with Italian tenor Giovanni Consiglio and Spanish soprano Carolina Segrera.",0,2,== Career ==,25540224
1980,CD,YEAR_REGEX_1,TIME,time_reference,"In 1980 Rosenberg began studying vocal technique with Rita Patanè and later with Carlo Bergonzi, who then trained him in bel canto vocal technique for the next three years.",4,2,== Career ==,25540224
the next three years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"In 1980 Rosenberg began studying vocal technique with Rita Patanè and later with Carlo Bergonzi, who then trained him in bel canto vocal technique for the next three years.",4,2,== Career ==,25540224
June 1984,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 1984 Rosenberg flew to Rome, Italy and studied operatic repertoire with Giuseppe Morelli and Rolando Nicolosi of the Teatro dell'Opera di Roma; in Turin with Mario Braggio of Teatro Regio di Torino, Antonio Beltrami of RAI, in Milan with Michelangelo Veltri, Eduardo Müller, Sergiu Commissiona, Donato Renzetti, Moshe Atzmon, Antonio Tonini and Adalberto Tonini, Daniel Chain, Vincenzo Scalera and Dante Mazzola both of La Scala.",0,3,== Career ==,25540224
June 1984,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 1984, while singing in Enna Sicily, he met Giuseppe Di Stefano who took an interest in helping to develop his vocal interpretation.",1,3,== Career ==,25540224
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"He participated in many international festivals, including: Assisi, Fiesole, Val de Charente, Metz, Budapest, Wraclaw Cantans, Oradea, Timișoara, Bucharest, Cluj-Napoca, Minsk and the summer festivals of Bolzano, and Vienna.",3,3,== Career ==,25540224
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, Berle went to the Minsk Symphony, to perform in the Eurovision production of the Verdi Requiem, in memoriam of the fifth anniversary of the Chernobyl atomic power plant tragedy.",5,3,== Career ==,25540224
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1990, the Centennial Birthday Concert for Beniamino Gigli (Recanati) and the 1991 RAI Christmas Concert with Joan Sutherland and Richard Bonynge Enna, Sicily.",6,3,== Career ==,25540224
the 1991,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 1990, the Centennial Birthday Concert for Beniamino Gigli (Recanati) and the 1991 RAI Christmas Concert with Joan Sutherland and Richard Bonynge Enna, Sicily.",6,3,== Career ==,25540224
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"In 1990, the Centennial Birthday Concert for Beniamino Gigli (Recanati) and the 1991 RAI Christmas Concert with Joan Sutherland and Richard Bonynge Enna, Sicily.",6,3,== Career ==,25540224
September 1985,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 1985, along with Giuseppe Di Stefano, Rosenberg was invited to Sweden to sing at the Jussi Björling Memorial Concert held in Stockholm.",7,3,== Career ==,25540224
Feb. 1992,NNP CD,MONTH_ABBR_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In Feb. 1992, in Budapest, he contracted a critical illness which he survived, but left him unable to continue his career.",9,3,== Career ==,25540224
1995,CD,YEAR_REGEX_1,TIME,time_reference,"After a long convalescence, Rosenberg increasingly dedicated his time to teaching bel canto vocal technique and in 1995 with the help of Lars Björling the great tenor's son, he returned to Sweden.",10,3,== Career ==,25540224
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, he was employed as a consulting vocal coach at the opera school in Gothenburg and in 2005 at Ersta Sköndal University College in Stockholm as Adjukt Professor.",11,3,== Career ==,25540224
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, he was employed as a consulting vocal coach at the opera school in Gothenburg and in 2005 at Ersta Sköndal University College in Stockholm as Adjukt Professor.",11,3,== Career ==,25540224
"Dec. 10th , 2004","NNP CD , CD",MONTH_ABBR_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"With the birth of his beloved son David, on Dec. 10th, 2004 (Stockholm) Rosenberg continues to teach, hold master classes, and perform in occasional concerts and recitals both in Sweden and Hungary where he resides since 2016.",12,3,== Career ==,25540224
2016,CD,YEAR_REGEX_1,TIME,time_reference,"With the birth of his beloved son David, on Dec. 10th, 2004 (Stockholm) Rosenberg continues to teach, hold master classes, and perform in occasional concerts and recitals both in Sweden and Hungary where he resides since 2016.",12,3,== Career ==,25540224
