time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
20 February 1874 – 3 January 1967,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,0
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,0
the first decade,DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,4,0
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,4,0
1902,CD,YEAR_REGEX_1,TIME,time_reference,5,0
1905,CD,YEAR_REGEX_1,TIME,time_reference,7,0
1907,CD,YEAR_REGEX_1,TIME,time_reference,8,0
1910,CD,YEAR_REGEX_1,TIME,time_reference,9,0
1910 and 1932,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,10,0
1910–1913,CD,YEAR_REGEX_1,TIME,time_reference,11,0
1915,CD,YEAR_REGEX_1,TIME,time_reference,11,0
1921,CD,YEAR_REGEX_1,TIME,time_reference,11,0
one year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,12,0
1922,CD,YEAR_REGEX_1,TIME,time_reference,12,0
1931,CD,YEAR_REGEX_1,TIME,time_reference,14,0
1934,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1949,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1951,CD,YEAR_REGEX_1,TIME,time_reference,3,1
1903 and 1929,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,2
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,5
20 February 1874,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6
1851,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1852–1948,CD,YEAR_REGEX_1,TIME,time_reference,0,6
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,6
nine years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,3,6
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,6
1888,CD,YEAR_REGEX_1,TIME,time_reference,4,6
1896,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1899,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1900,CD,YEAR_REGEX_1,TIME,time_reference,0,10
10 April 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,10
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,10
a last minute,DT JJ NN,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,10
1901,CD,YEAR_REGEX_1,TIME,time_reference,3,10
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,10
1901,CD,YEAR_REGEX_1,TIME,time_reference,1,11
year,NN,TIME_UNIT_REGEX,TIME,time_reference,2,11
