time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1 April 1950,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"William Lee Currie (born 1 April 1950) is a British violist, violinist, pianist, keyboardist, and songwriter from Huddersfield, England.",0,0,,311021
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He is best known for his work with new wave band Ultravox, who achieved their greatest commercial success in the 1980s.",1,0,,311021
1961,CD,YEAR_REGEX_1,TIME,time_reference,In 1961 he picked up the violin at school and also sang in a choir.,2,2,== Biography ==,311021
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"A year later he was in the school orchestra, but had to change instrument to viola to get a place at the Huddersfield School of Music, which he joined in 1965.",3,2,== Biography ==,311021
1965,CD,YEAR_REGEX_1,TIME,time_reference,"A year later he was in the school orchestra, but had to change instrument to viola to get a place at the Huddersfield School of Music, which he joined in 1965.",3,2,== Biography ==,311021
1967,CD,YEAR_REGEX_1,TIME,time_reference,"By 1967 he became increasingly interested in rock music, excited by the fact that bands created something unique and original together.",7,2,== Biography ==,311021
1969,CD,YEAR_REGEX_1,TIME,time_reference,"In 1969 he had qualified for a place at the Royal Academy of Music in London for further education, but decided not to go.",8,2,== Biography ==,311021
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1970s he was a member of the experimental art group The Ritual Theatre, which included four classically trained musicians and four dancers.",10,2,== Biography ==,311021
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974, Currie left Ritual Theatre to join the glam rock band Tiger Lily on viola and keyboard.",0,3,== Biography ==,311021
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1976, after several name changes, the band ultimately became Ultravox and recorded three albums, Ultravox!, Ha!-Ha!-Ha!",1,3,== Biography ==,311021
March 1979,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"and Systems of Romance, before singer John Foxx left to pursue a solo career in March 1979.",2,3,== Biography ==,311021
1979,CD,YEAR_REGEX_1,TIME,time_reference,Currie toured with Numan's band during 1979.,2,4,== Biography ==,311021
early 1981,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The single became a huge hit for Visage in early 1981.,8,4,== Biography ==,311021
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Both Ultravox and Visage became highly successful recording acts in the early 1980s.,10,4,== Biography ==,311021
1982,CD,YEAR_REGEX_1,TIME,time_reference,Ure decided to leave Visage to focus on Ultravox full-time in 1982.,11,4,== Biography ==,311021
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Currie remained with Visage for a while longer, but he too had left by 1984.",12,4,== Biography ==,311021
1980 to 1986,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1980 to 1986, Ultravox released seven top 10 albums, including a live album and a ""greatest hits"" compilation and featured in Live Aid in Wembley Stadium on 13 July 1985.",0,5,== Biography ==,311021
13 July 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"From 1980 to 1986, Ultravox released seven top 10 albums, including a live album and a ""greatest hits"" compilation and featured in Live Aid in Wembley Stadium on 13 July 1985.",0,5,== Biography ==,311021
the last days,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"During the last days of the band, there were tensions between Currie and Ure.",1,5,== Biography ==,311021
their 1986,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"With an underwhelming response to their 1986 album U-Vox, the band effectively disintegrated.",2,5,== Biography ==,311021
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, Currie put out an instrumental solo album Transportation, released on the IRS NoSpeak record label.",0,6,== Biography ==,311021
1989,CD,YEAR_REGEX_1,TIME,time_reference,In 1989 he formed the band Humania.,2,6,== Biography ==,311021
2005,CD,YEAR_REGEX_1,TIME,time_reference,An album by them called Sinews of Soul was released in 2005.,3,6,== Biography ==,311021
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Currie reformed Ultravox with a new line-up (himself being the only original member involved).",0,7,== Biography ==,311021
1994,CD,YEAR_REGEX_1,TIME,time_reference,"A further Ultravox album featuring this line-up, ""Ingenuity"", was released in 1994.",5,7,== Biography ==,311021
2001,CD,YEAR_REGEX_1,TIME,time_reference,Since 2001 Billy Currie has released several solo albums on his own label.,0,8,== Biography ==,311021
1998,CD,YEAR_REGEX_1,TIME,time_reference,"These include Unearthed, completed in 1998, and Keys and the Fiddle, which includes Curries soundtrack to the short film The Fragile Skin (1999), new material and a previously unreleased 1983 collaboration with Steve Howe and Hazel O'Connor.",1,8,== Biography ==,311021
1999,CD,YEAR_REGEX_1,TIME,time_reference,"These include Unearthed, completed in 1998, and Keys and the Fiddle, which includes Curries soundtrack to the short film The Fragile Skin (1999), new material and a previously unreleased 1983 collaboration with Steve Howe and Hazel O'Connor.",1,8,== Biography ==,311021
a previously,DT RB,INARTICLE_REGEX TIMELINE_REGEX,MODIFIER TIME,time_reference,"These include Unearthed, completed in 1998, and Keys and the Fiddle, which includes Curries soundtrack to the short film The Fragile Skin (1999), new material and a previously unreleased 1983 collaboration with Steve Howe and Hazel O'Connor.",1,8,== Biography ==,311021
1983,CD,YEAR_REGEX_1,TIME,time_reference,"These include Unearthed, completed in 1998, and Keys and the Fiddle, which includes Curries soundtrack to the short film The Fragile Skin (1999), new material and a previously unreleased 1983 collaboration with Steve Howe and Hazel O'Connor.",1,8,== Biography ==,311021
2009 and 2010,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In 2009 and 2010, the ""classic"" Ultravox line-up from the 1980s (Currie, Ure, Chris Cross, and Warren Cann) reformed for two successful tours – their first together in over twenty years.",0,9,== Biography ==,311021
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2009 and 2010, the ""classic"" Ultravox line-up from the 1980s (Currie, Ure, Chris Cross, and Warren Cann) reformed for two successful tours – their first together in over twenty years.",0,9,== Biography ==,311021
twenty years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 2009 and 2010, the ""classic"" Ultravox line-up from the 1980s (Currie, Ure, Chris Cross, and Warren Cann) reformed for two successful tours – their first together in over twenty years.",0,9,== Biography ==,311021
2016,CD,YEAR_REGEX_1,TIME,time_reference,In 2016 Currie announced his retirement from Ultravox.,1,9,== Biography ==,311021
May 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In May 2016 he released his 10th solo album Doppel.,2,9,== Biography ==,311021
"1974–1988 , 1991–1996 , 2009–2017","CD , CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,"Ultravox (1974–1988, 1991–1996, 2009–2017)",0,17,== Associated bands ==,311021
1979–1984,CD,YEAR_REGEX_1,TIME,time_reference,Visage (1979–1984),0,18,== Associated bands ==,311021
1979–80,CD,YEAR_REGEX_1,TIME,time_reference,Gary Numan (1979–80),0,19,== Associated bands ==,311021
1985,CD,YEAR_REGEX_1,TIME,time_reference,The Armoury Show (1985),0,20,== Associated bands ==,311021
1988–89,CD,YEAR_REGEX_1,TIME,time_reference,Humania (1988–89),0,21,== Associated bands ==,311021
1977,CD,YEAR_REGEX_1,TIME,time_reference,Ultravox! (1977),0,26,== Discography == | === With Ultravox ===,311021
1977,CD,YEAR_REGEX_1,TIME,time_reference,Ha!-Ha!-Ha! (1977),0,27,== Discography == | === With Ultravox ===,311021
1978,CD,YEAR_REGEX_1,TIME,time_reference,Systems of Romance (1978),0,28,== Discography == | === With Ultravox ===,311021
1980,CD,YEAR_REGEX_1,TIME,time_reference,Vienna (1980),0,29,== Discography == | === With Ultravox ===,311021
1981,CD,YEAR_REGEX_1,TIME,time_reference,Rage in Eden (1981),0,30,== Discography == | === With Ultravox ===,311021
1982,CD,YEAR_REGEX_1,TIME,time_reference,Quartet (1982),0,31,== Discography == | === With Ultravox ===,311021
1983,CD,YEAR_REGEX_1,TIME,time_reference,Monument (1983),0,32,== Discography == | === With Ultravox ===,311021
1984,CD,YEAR_REGEX_1,TIME,time_reference,Lament (1984),0,33,== Discography == | === With Ultravox ===,311021
1986,CD,YEAR_REGEX_1,TIME,time_reference,U-Vox (1986),0,34,== Discography == | === With Ultravox ===,311021
1993,CD,YEAR_REGEX_1,TIME,time_reference,Revelation (1993),0,35,== Discography == | === With Ultravox ===,311021
1996,CD,YEAR_REGEX_1,TIME,time_reference,Ingenuity (1996),0,36,== Discography == | === With Ultravox ===,311021
2012,CD,YEAR_REGEX_1,TIME,time_reference,Brilliant (2012),0,37,== Discography == | === With Ultravox ===,311021
