time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Laetitia Sonami (born 1957 in France), is a sound artist, performer, and composer of interactive electronic music who has been based in the San Francisco Bay area since 1978.",0,0,,42288676
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Laetitia Sonami (born 1957 in France), is a sound artist, performer, and composer of interactive electronic music who has been based in the San Francisco Bay area since 1978.",0,0,,42288676
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Born in France in 1957, Laetitia Sonami began pursuing her interest in electronic music in the mid-1970s and studied with composers Éliane Radigue (France) and Joel Chadabe (US).",0,2,== Biography ==,42288676
1978,CD,YEAR_REGEX_1,TIME,time_reference,"She moved to California in 1978 where she studied composition at Mills College in Oakland with Robert Ashley, David Behrman, and Terry Riley.",1,2,== Biography ==,42288676
1980,CD,YEAR_REGEX_1,TIME,time_reference,She received an MFA from the Mills College Center for Contemporary Music in 1980.,2,2,== Biography ==,42288676
1991,CD,YEAR_REGEX_1,TIME,time_reference,"In 1991, she began developing a controller for performance that would become the ‘’Lady’s Glove’’ for which she is widely known in the experimental music world.",3,2,== Biography ==,42288676
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Sonami has since abandoned performing with the glove controller, citing that ""it had been for so many years unclear how I would think of music outside of the Glove.""",4,2,== Biography ==,42288676
the Spring,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"She has built other instruments including the Bellowtron, an infrared sensor-based instrument mounted on a large bellow, one Sonami has prized for its ""inefficiency."", and the Spring Spyre, which is dedicated to the applications of machine learning.",5,2,== Biography ==,42288676
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Since the 1990s, Sonami has given performances and shown installation work in concert venues, museums, and art galleries internationally, including appearances at Ars Electronica (Linz, Austria), the Other Minds Festival (San Francisco), the Interlink Festival (Japan), Lincoln Center Out of Doors (New York), and  Internationales Musikerinnen-Festival (Berlin).",0,3,== Biography ==,42288676
a 2000,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,Sonami received a 2000 Foundation for Contemporary Arts Grants to Artists Award.,1,3,== Biography ==,42288676
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, a film about Sonami, ‘‘the ear goes to the sound: The Work of Laetitia Sonami’’, was made by artist Renetta Sitoy.",2,3,== Biography ==,42288676
a 2014,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Blank Slate,¨ a 2014 film by Sara Eliassen.",4,3,== Biography ==,42288676
1991,CD,YEAR_REGEX_1,TIME,time_reference,"She created the first one in 1991 for the Ars Electronica festival in Linz, Austria and since then has developed four updated versions.",3,5,== The Lady’s Glove ==,42288676
