time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,"Carolyn Dawn Johnson (born April 30, 1971) is a Canadian country music singer-songwriter.",0,0,,2242846
"April 30 , 1971","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Carolyn Dawn Johnson (born April 30, 1971) is a Canadian country music singer-songwriter.",0,0,,2242846
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Johnson co-wrote Chely Wright's 1999 single, ""Single White Female,"" which reached number one on the Billboard Hot Country Singles & Tracks chart in September 1999.",1,0,,2242846
September 1999,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Johnson co-wrote Chely Wright's 1999 single, ""Single White Female,"" which reached number one on the Billboard Hot Country Singles & Tracks chart in September 1999.",1,0,,2242846
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Johnson was signed, in 2000, to record label Arista Nashville.",2,0,,2242846
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Johnson released her debut album Room with a View.",0,1,,2242846
the week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The album's first single ""Georgia"" reached No. 4 on the RPM Canadian Country Singles Chart for the week of November 6, 2000.",1,1,,2242846
"of November 6 , 2000","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"The album's first single ""Georgia"" reached No. 4 on the RPM Canadian Country Singles Chart for the week of November 6, 2000.",1,1,,2242846
2010,CD,YEAR_REGEX_1,TIME,time_reference,"It was the lead single from her fourth album, Love Rules, released in 2010.",4,1,,2242846
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,"Carolyn Dawn Johnson was born in Grande Prairie, Alberta to John Johnson, a farmer and operator of a seed-cleaning business, and Loretta Johnson, a supervisor of a home for senior citizens.",0,4,== Biography == | === Early life and music ===,2242846
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Johnson was raised on a farm in Deadwood, Alberta with two brothers, late older brother Derwin, who died due to an undisclosed illness on Christmas Eve in 1998, and brother Greg.",1,4,== Biography == | === Early life and music ===,2242846
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Johnson was raised on a farm in Deadwood, Alberta with two brothers, late older brother Derwin, who died due to an undisclosed illness on Christmas Eve in 1998, and brother Greg.",1,4,== Biography == | === Early life and music ===,2242846
pastor,NN,TIMELINE_REGEX,TIME,time_reference,"She sang at a church and started playing the piano at the age of five, learning from her pastor's wife, Evangeline Thiessen.",1,5,== Biography == | === Early life and music ===,2242846
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"During her high school years, she learned to play the clarinet, flute and saxophone.",4,5,== Biography == | === Early life and music ===,2242846
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After graduating high school, believing that she could not make a living as a musician, Johnson attended Trinity Western University in Langley, British Columbia studying biology and a year later she was in Edmonton, Alberta studying education.",7,5,== Biography == | === Early life and music ===,2242846
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"During her college years, she frequently sat-in with local bands at night and encouragement from them caused her to think that maybe she could have a career in the music industry.",8,5,== Biography == | === Early life and music ===,2242846
night,NN,DAY_TIME_REGEX,TIME,time_reference,"During her college years, she frequently sat-in with local bands at night and encouragement from them caused her to think that maybe she could have a career in the music industry.",8,5,== Biography == | === Early life and music ===,2242846
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, Johnson headed to Nashville after calling her mother and saying, ""I'm going big.",0,6,== Biography == | === Early life and music ===,2242846
night,NN,DAY_TIME_REGEX,TIME,time_reference,"In Nashville, Johnson attended songwriting workshops and writer's night events.",0,8,== Biography == | === Songwriting career ===,2242846
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, Johnson moved permanently to Nashville after obtaining a work visa and later that year, she signed with Patrick Joseph Music as a songwriter.",1,8,== Biography == | === Songwriting career ===,2242846
later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1997, Johnson moved permanently to Nashville after obtaining a work visa and later that year, she signed with Patrick Joseph Music as a songwriter.",1,8,== Biography == | === Songwriting career ===,2242846
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Johnson's breakthrough as a songwriter came in 1999 when ""Single White Female"", a song she co-wrote with Shaye Smith and recorded by Wright, became a number one hit on country radio.",3,8,== Biography == | === Songwriting career ===,2242846
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, Johnson was named ""Breakthrough Songwriter of the Year"" by MusicRow Magazine.",6,8,== Biography == | === Songwriting career ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 2000, Johnson was named ""Breakthrough Songwriter of the Year"" by MusicRow Magazine.",6,8,== Biography == | === Songwriting career ===,2242846
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, Johnson started her career as a solo artist.",0,10,== Biography == | === Singing and recording career ===,2242846
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Johnson toured with McBride for over a year and during this time she was also hard at work writing songs for her debut album.,4,10,== Biography == | === Singing and recording career ===,2242846
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Johnson went on the Girls Night Out Tour opening for high-profile stars Sara Evans, Martina McBride, Reba McEntire and Jamie O'Neal.",0,12,== Biography == | === Room with a View ===,2242846
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 2001, Johnson went on the Girls Night Out Tour opening for high-profile stars Sara Evans, Martina McBride, Reba McEntire and Jamie O'Neal.",0,12,== Biography == | === Room with a View ===,2242846
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Later that year, Johnson released her debut album Room with a View in Canada.",1,12,== Biography == | === Room with a View ===,2242846
a few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"An American release of the album followed a few months later, though only containing the first 11 songs due to differences in the contracts.",3,12,== Biography == | === Room with a View ===,2242846
first week,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The album was well-received as it sold a little less than 18,000 copies in its first week and debuted at No. 8 on the US country sales chart.",4,12,== Biography == | === Room with a View ===,2242846
a few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The album went on to be certified gold in Canada in a few months.,6,12,== Biography == | === Room with a View ===,2242846
The year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The year ended with Johnson receiving a record-breaking 10 nominations from the Canadian Country Music Association, with ""Georgia"" and ""Complicated"" competing against each other for ""Single of the Year"", ""Song of the Year"" and ""Video of the Year"".",8,12,== Biography == | === Room with a View ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The year ended with Johnson receiving a record-breaking 10 nominations from the Canadian Country Music Association, with ""Georgia"" and ""Complicated"" competing against each other for ""Single of the Year"", ""Song of the Year"" and ""Video of the Year"".",8,12,== Biography == | === Room with a View ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The year ended with Johnson receiving a record-breaking 10 nominations from the Canadian Country Music Association, with ""Georgia"" and ""Complicated"" competing against each other for ""Single of the Year"", ""Song of the Year"" and ""Video of the Year"".",8,12,== Biography == | === Room with a View ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The year ended with Johnson receiving a record-breaking 10 nominations from the Canadian Country Music Association, with ""Georgia"" and ""Complicated"" competing against each other for ""Single of the Year"", ""Song of the Year"" and ""Video of the Year"".",8,12,== Biography == | === Room with a View ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Johnson went on to win five awards, including her first ""Female Artist of the Year"" award.",9,12,== Biography == | === Room with a View ===,2242846
2002,CD,YEAR_REGEX_1,TIME,time_reference,Johnson went on tour with Alan Jackson and Kenny Chesney in 2002.,10,12,== Biography == | === Room with a View ===,2242846
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Johnson was nominated for five CCMA awards that year and won three, including her second consecutive ""Female Artist of the Year"".",13,12,== Biography == | === Room with a View ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Johnson was nominated for five CCMA awards that year and won three, including her second consecutive ""Female Artist of the Year"".",13,12,== Biography == | === Room with a View ===,2242846
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"""Top New Female Artist"" that year.",0,13,== Biography == | === Room with a View ===,2242846
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Johnson went on her first co-headlining tour with Keith Urban.",1,13,== Biography == | === Room with a View ===,2242846
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, Johnson released her second album, Dress Rehearsal, in which she co-produced and wrote 11 of the 12 songs.",0,15,== Biography == | === Dress Rehearsal ===,2242846
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Later that year, she received seven CCMA award nominations and won five awards.",5,15,== Biography == | === Dress Rehearsal ===,2242846
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Johnson left Arista Nashville in 2005 because ""what they wanted her to do wasn't her.""",6,15,== Biography == | === Dress Rehearsal ===,2242846
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Love & Negotiation, Johnson's 3rd album, was released in Canada under the Angeline Entertainment label in 2006.",0,17,== Biography == | === Love and Negotiation ===,2242846
2008,CD,YEAR_REGEX_1,TIME,time_reference,The album was originally scheduled to be released in the United States in mid-2007 by Equity Music Group but was delayed and Johnson exited Equity in 2008.,2,17,== Biography == | === Love and Negotiation ===,2242846
September 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2007, Johnson was named Female Vocalist of the Year at the 2007 CCMA Awards.",3,17,== Biography == | === Love and Negotiation ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In September 2007, Johnson was named Female Vocalist of the Year at the 2007 CCMA Awards.",3,17,== Biography == | === Love and Negotiation ===,2242846
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In September 2007, Johnson was named Female Vocalist of the Year at the 2007 CCMA Awards.",3,17,== Biography == | === Love and Negotiation ===,2242846
"October 13 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Love & Negotiation was eventually released in the United States digitally through Dancing Lily Music on October 13, 2009, with different artwork.",4,17,== Biography == | === Love and Negotiation ===,2242846
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Johnson released the first single from her upcoming studio album.",0,19,== Biography == | === Love Rules ===,2242846
"July 21 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The single, ""Let Me Introduce Myself"", is included on her fourth studio album, Love Rules, which was released digitally in the United States on July 21, 2010, and in Canada on August 10, 2010, via Dancing Lily Music.",1,19,== Biography == | === Love Rules ===,2242846
"August 10 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The single, ""Let Me Introduce Myself"", is included on her fourth studio album, Love Rules, which was released digitally in the United States on July 21, 2010, and in Canada on August 10, 2010, via Dancing Lily Music.",1,19,== Biography == | === Love Rules ===,2242846
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Love Rules' was nominated for Country Album of the Year at the 2011 Juno Awards,4,19,== Biography == | === Love Rules ===,2242846
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Love Rules' was nominated for Country Album of the Year at the 2011 Juno Awards,4,19,== Biography == | === Love Rules ===,2242846
2003,CD,YEAR_REGEX_1,TIME,time_reference,Johnson married Matt Fisher in 2003: they divorced in 2019.,0,21,== Personal life ==,2242846
2019,CD,YEAR_REGEX_1,TIME,time_reference,Johnson married Matt Fisher in 2003: they divorced in 2019.,0,21,== Personal life ==,2242846
2008,CD,YEAR_REGEX_1,TIME,time_reference,"They had two children, Abigail, in 2008 and Bennett, in 2010.",1,21,== Personal life ==,2242846
2010,CD,YEAR_REGEX_1,TIME,time_reference,"They had two children, Abigail, in 2008 and Bennett, in 2010.",1,21,== Personal life ==,2242846
