time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
previously,RB,TIMELINE_REGEX,TIME,time_reference,"She previously served as Associate Conductor of the North Carolina Symphony, Associate Conductor of the Richmond Symphony Orchestra, Resident Conductor of the Florida Philharmonic, Assistant Conductor of the Reading Symphony and Assistant Conductor of the Philadelphia Singers, the chorus of the Philadelphia Orchestra.",0,1,,39530255
Summer,NNP,SEASON_REGEX,TIME,time_reference,"She was for five seasons Music Director of the Hawaii Summer Symphony, an ensemble she founded in 1991.",1,1,,39530255
1991,CD,YEAR_REGEX_1,TIME,time_reference,"She was for five seasons Music Director of the Hawaii Summer Symphony, an ensemble she founded in 1991.",1,1,,39530255
June 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2012 she conducted the opening concert of the St. Petersburg International Economic Forum, in a program featuring Dmitri Hvorostovsky, Sumi Jo and Jackie Evancho.",2,2,,39530255
