time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"February 9 , 1866 – May 16 , 1944","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,0
daily,JJ,PERIOD_REGEX,TIME,time_reference,0,0
1896,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1897,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1900,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1903,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1901,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1904,CD,YEAR_REGEX_1,TIME,time_reference,3,1
the first quarter,DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,2
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,2
Daily,NNP,PERIOD_REGEX,TIME,time_reference,0,3
1909 to 1916,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,3
1924,CD,YEAR_REGEX_1,TIME,time_reference,3,3
"February 9 , 1866","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,5
1881,CD,YEAR_REGEX_1,TIME,time_reference,4,5
