time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
nights,NNS,DAY_TIME_REGEX,TIME,time_reference,"Dasilva and DJ Mike Pickering started the wildly popular Ibiza-inspired HOT nights, which are seen by many as the birthplace of UK acid house, alongside Danny Rampling's Shoom.",3,2,== Hacienda residency and DJ career ==,5859991
1989,CD,YEAR_REGEX_1,TIME,time_reference,"He was the first guest DJ to be booked by Slam (Soma Records) in Glasgow back in 1989, first UK DJ to play Tresor in Berlin around 1990.",1,4,== Hacienda residency and DJ career ==,5859991
around 1990,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He was the first guest DJ to be booked by Slam (Soma Records) in Glasgow back in 1989, first UK DJ to play Tresor in Berlin around 1990.",1,4,== Hacienda residency and DJ career ==,5859991
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2015 he has been one of the resident DJs at 'I Love Acid', currently the longest running dedicated, regular Acid House clubnight in the UK (established 2007) and winner of DJ Mag's Best Club Event 2019 award.",3,4,== Hacienda residency and DJ career ==,5859991
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Since 2015 he has been one of the resident DJs at 'I Love Acid', currently the longest running dedicated, regular Acid House clubnight in the UK (established 2007) and winner of DJ Mag's Best Club Event 2019 award.",3,4,== Hacienda residency and DJ career ==,5859991
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2015 he has been one of the resident DJs at 'I Love Acid', currently the longest running dedicated, regular Acid House clubnight in the UK (established 2007) and winner of DJ Mag's Best Club Event 2019 award.",3,4,== Hacienda residency and DJ career ==,5859991
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2015 he has been one of the resident DJs at 'I Love Acid', currently the longest running dedicated, regular Acid House clubnight in the UK (established 2007) and winner of DJ Mag's Best Club Event 2019 award.",3,4,== Hacienda residency and DJ career ==,5859991
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Jon has remixed for bands such as; New Fast Automatic Daffodils, New Order, A Certain Ratio, Inspiral Carpets and M People, and has released productions on labels including Ellum Audio, Rush Hour, Soma, Mute, Deconstruction, Better Days, Eskimo, DMC and many others.",0,6,== Production ==,5859991
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Jon has remixed for bands such as; New Fast Automatic Daffodils, New Order, A Certain Ratio, Inspiral Carpets and M People, and has released productions on labels including Ellum Audio, Rush Hour, Soma, Mute, Deconstruction, Better Days, Eskimo, DMC and many others.",0,6,== Production ==,5859991
Mondays,NNP,WEEK_REGEX,TIME,time_reference,"Some release highlights include ""Soul On Ice"" featuring Rowetta from the Happy Mondays on vocals, ""Hot"" by Ideal, Jon's most successful solo project to date and Jon's blistering remix of Screen IIs, ""Hey Mr. DJ"", on Cleveland City Records.",0,7,== Production ==,5859991
some years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Jon was signed to Cleveland City for some years.,1,7,== Production ==,5859991
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Jon collaborated with Maceo Plex to produce ""Love Somebody Else"" which won ""Best House Track"" that year at the International Dance Awards in Miami.",0,8,== Production ==,5859991
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 2013, Jon collaborated with Maceo Plex to produce ""Love Somebody Else"" which won ""Best House Track"" that year at the International Dance Awards in Miami.",0,8,== Production ==,5859991
currently,RB,TIMELINE_REGEX,TIME,time_reference,"He is currently finishing a second album with his band The Virgo Mechanically Replayed, alongside a solo E.P. and collaborations with Josef K and Posthuman.",1,8,== Production ==,5859991
