time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 24 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Alejandro González Trujillo (born February 24, 1969, Miami, Florida, United States) is an American musician of Cuban and Colombian extraction.",0,0,,10288423
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Alex was in Maná by age fifteen which hit it big in 1992 with the album ¿Dónde Jugarán Los Niños?, which was certified gold in the U.S. Alex cites influences such as Ringo Starr, John Bonham, Keith Moon, Stewart Copeland, Neil Peart and Terry Bozzio.",5,0,,10288423
1993,CD,YEAR_REGEX_1,TIME,time_reference,"They began playing in the United States in 1993 and influenced other bands with their success to play in the U.S., too.",7,0,,10288423
now,RB,TIMELINE_REGEX,TIME,time_reference,"It’s also cool to see how many “anglos” are now getting hooked on our music.""",9,0,,10288423
