time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the 1970s and 1980s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,He became famous when performing with the Lord Rhaburn Combo in the 1970s and 1980s.,1,0,,2962187
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004 he hosted the first Lord Rhaburn Music Awards, an annual Belizean music awards show.",0,2,,2962187
