time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 12 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"It debuted at number 60 on the Hot Country Songs chart dated May 12, 2012.",5,0,,35823581
year,NN,TIME_UNIT_REGEX,TIME,time_reference,That same year Kristen was a member of the first class of female artists inducted into CMT's Next Women of Country campaign which shines a spotlight on the newest ladies of country music.,6,0,,35823581
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Kelly has played the Grand Ole Opry and toured with some of country music's biggest names including Brad Paisley's 2012 Virtual Reality World Tour  Rascal Flatts, Alan Jackson, Sheryl Crow, The Band Perry, Willie Nelson, Gary Allan, Dierks Bentley, Jake Owen and more.",0,1,,35823581
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Kelly independently released her FIRE ep in 2015 and has released 3 new singles in 2020: “Ashes” which was on Season 7 episode 1 of the Netflix show The Ranch, “Country Music” featuring Craig Campbell and “Thank God For The Neon.”",0,2,,35823581
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Kelly independently released her FIRE ep in 2015 and has released 3 new singles in 2020: “Ashes” which was on Season 7 episode 1 of the Netflix show The Ranch, “Country Music” featuring Craig Campbell and “Thank God For The Neon.”",0,2,,35823581
