time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"July 12 , 1956 – March 11 , 2017","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Evan Johns (July 12, 1956 – March 11, 2017) was an American guitarist specializing in a variety of music, including rockabilly.",0,0,,42637743
1978,CD,YEAR_REGEX_1,TIME,time_reference,"There, Johns met and played with guitarist Danny Gatton, writing three songs (including the title track) for Gatton’s 1978 album, Redneck Jazz.",1,1,,42637743
1984,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1984, Johns relocated to Austin, Texas, to join the band The LeRoi Brothers.",5,1,,42637743
the 1985,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In Austin, Johns performed on the 1985 compilation album, Trash, Twang and Thunder by several Austin guitarists who styled themselves as Big Guitars From Texas; the album earned a Grammy Award nomination for rock-instrumental music.",6,1,,42637743
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, Johns re-formed the H-Bombs in Austin and continued as its leader.",7,1,,42637743
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Johns and the H-Bombs played together for several years thereafter, becoming known for their eclectic repertoire, summarized by one reviewer as ""cajun, rockabilly, punk, surf, blues, country – even spaghetti Western soundtrack music.",8,1,,42637743
1990s,CD,YEAR_REGEX_1,TIME,time_reference,"""In the mid 1990s, Johns began to suffer alcohol-related and other health problems and stopped playing regularly in 1998, but continued to write and record music until his death.",9,1,,42637743
1998,CD,YEAR_REGEX_1,TIME,time_reference,"""In the mid 1990s, Johns began to suffer alcohol-related and other health problems and stopped playing regularly in 1998, but continued to write and record music until his death.",9,1,,42637743
"March 11 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Johns  died on March 11, 2017, from complications following surgery, in Austin, Texas.",10,1,,42637743
