time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
15 April 1707 – 18 September 1783,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
of the 18th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,1
now,RB,TIMELINE_REGEX,TIME,time_reference,1,2
now,RB,TIMELINE_REGEX,TIME,time_reference,3,2
15 April 1707,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,4
a pastor,DT NN,INARTICLE_REGEX TIMELINE_REGEX,MODIFIER TIME,time_reference,0,4
another pastor,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,0,4
pastor,NN,TIMELINE_REGEX,TIME,time_reference,2,4
1720,CD,YEAR_REGEX_1,TIME,time_reference,6,4
thirteen years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,4
1723,CD,YEAR_REGEX_1,TIME,time_reference,7,4
Saturday afternoon,NNP NN,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,9,4
of a pastor,IN DT NN,PREFIX_REGEX_1 INARTICLE_REGEX TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,10,4
1726,CD,YEAR_REGEX_1,TIME,time_reference,11,4
1727,CD,YEAR_REGEX_1,TIME,time_reference,12,4
annually,RB,PERIOD_REGEX,TIME,time_reference,12,4
1720,CD,YEAR_REGEX_1,TIME,time_reference,12,4
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,13,4
1725,CD,YEAR_REGEX_1,TIME,time_reference,0,7
31 July 1726,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,7
less than a year,JJR IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,1,7
November 1726,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,7
May 1727,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,7
1730,CD,YEAR_REGEX_1,TIME,time_reference,13,7
1731,CD,YEAR_REGEX_1,TIME,time_reference,14,7
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,16,7
January 1734,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,18,7
1707–1773,CD,YEAR_REGEX_1,TIME,time_reference,18,7
1740,CD,YEAR_REGEX_1,TIME,time_reference,19,7
1600,CD,YEAR_REGEX_1,TIME,time_reference,20,7
1741,CD,YEAR_REGEX_1,TIME,time_reference,21,7
year,NN,TIME_UNIT_REGEX,TIME,time_reference,22,7
June 1741,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,9
25 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,9
1748,CD,YEAR_REGEX_1,TIME,time_reference,2,9
1755,CD,YEAR_REGEX_1,TIME,time_reference,2,9
1755,CD,YEAR_REGEX_1,TIME,time_reference,3,9
1748,CD,YEAR_REGEX_1,TIME,time_reference,5,9
the recently,DT RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,5,9
1753,CD,YEAR_REGEX_1,TIME,time_reference,6,9
the early 1760s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,9
1760,CD,YEAR_REGEX_1,TIME,time_reference,5,10
the Seven Years,DT NNP NNP,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,5,10
1766,CD,YEAR_REGEX_1,TIME,time_reference,7,10
1766,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1771,CD,YEAR_REGEX_1,TIME,time_reference,3,12
7 January 1734,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,14
1707–1773,CD,YEAR_REGEX_1,TIME,time_reference,0,14
Three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,15
1773,CD,YEAR_REGEX_1,TIME,time_reference,2,15
1723–1794,CD,YEAR_REGEX_1,TIME,time_reference,2,15
1783,CD,YEAR_REGEX_1,TIME,time_reference,3,15
1735,CD,YEAR_REGEX_1,TIME,time_reference,0,16
18 September 1783,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,18
1837,CD,YEAR_REGEX_1,TIME,time_reference,1,20
1957,CD,YEAR_REGEX_1,TIME,time_reference,2,20
1738,CD,YEAR_REGEX_1,TIME,time_reference,1,22
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,22
Now,RB,TIMELINE_REGEX,TIME,time_reference,4,22
1766,CD,YEAR_REGEX_1,TIME,time_reference,5,22
a few weeks,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,22
1775,CD,YEAR_REGEX_1,TIME,time_reference,7,22
every week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,22
