time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
14 February 1912 – 17 July 1935,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
March,NNP,MONTH_REGEX,TIME,time_reference,0,0
1918,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1922,CD,YEAR_REGEX_1,TIME,time_reference,5,2
1925,CD,YEAR_REGEX_1,TIME,time_reference,5,2
1927,CD,YEAR_REGEX_1,TIME,time_reference,0,3
June 1931,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,4
July 1932,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,4
November 1932,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,4
1933,CD,YEAR_REGEX_1,TIME,time_reference,5,4
April 1934,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,5
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,5
year,NN,TIME_UNIT_REGEX,TIME,time_reference,2,5
January 1935,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,5
April 1935,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,6
March,NNP,MONTH_REGEX,TIME,time_reference,1,6
now,RB,TIMELINE_REGEX,TIME,time_reference,2,9
"July 17 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,11
the following day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,11
the three years,DT CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,13
March,NNP,MONTH_REGEX,TIME,time_reference,0,14
1932,CD,YEAR_REGEX_1,TIME,time_reference,0,15
March,NNP,MONTH_REGEX,TIME,time_reference,0,16
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,23
Spring Dawn,NN NN,SEASON_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,0,27
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,39
Spring,NN,SEASON_REGEX,TIME,time_reference,0,41
March,NNP,MONTH_REGEX,TIME,time_reference,1,58
momentum,NN,TIMELINE_REGEX,TIME,time_reference,3,58
today,NN,TIMELINE_REGEX,TIME,time_reference,3,58
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,58
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,60
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,62
July 1987,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,64
March,NNP,MONTH_REGEX,TIME,time_reference,4,65
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,71
March,NNP,MONTH_REGEX,TIME,time_reference,0,75
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,76
