time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 3 , 1989","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mary Danielle Lambert (born May 3, 1989) is an American singer, songwriter and spoken word artist.",0,0,,37278556
"July 30 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lambert took the content she created for ""Same Love"" and used it to develop the song ""She Keeps Me Warm"" which she released on July 30, 2013.",4,0,,37278556
August 24,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,A music video was released on Vevo on August 24.,5,0,,37278556
"July 17 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Her debut EP, Letters Don't Talk, was released on July 17, 2012, and peaked at number 18 on the iTunes Singer-Songwriter charts.",2,1,,37278556
"December 17 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 17, 2013, Lambert released her second EP, Welcome to the Age of My Body, under Capitol Records.",3,1,,37278556
"October 14 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lambert's studio album Heart on My Sleeve was released on October 14, 2014, and debuted at number 29 on the Billboard 200.",4,1,,37278556
the 2016,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Lambert performed at the 2016 Gay Christian Network Conference in Houston, Texas, an annual conference that draws over 1300 LGBT people from all over the world, on January 8, 2016.",0,2,,37278556
1300,CD,YEAR_REGEX_1,TIME,time_reference,"Lambert performed at the 2016 Gay Christian Network Conference in Houston, Texas, an annual conference that draws over 1300 LGBT people from all over the world, on January 8, 2016.",0,2,,37278556
"January 8 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lambert performed at the 2016 Gay Christian Network Conference in Houston, Texas, an annual conference that draws over 1300 LGBT people from all over the world, on January 8, 2016.",0,2,,37278556
2003 and 2007,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Originally from Everett, Washington, Lambert attended Mariner High School between 2003 and 2007.",0,4,== Early life ==,37278556
