time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 3 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Rhap Salazar (born February 3, 1996) is a Filipino singer and former child actor.",0,0,,29114548
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He has tied for first place in the 2010 Awit Awards in the category  “Best Performance by a New Male Recording Artist""  He has won two awards at the 13th World Championships of Performing Arts both the Junior Grand Champion Performer of the World and the Junior Grand Champion Solo Vocalist of the World.",1,0,,29114548
2007,CD,YEAR_REGEX_1,TIME,time_reference,Lucky Me Pancit Canton (2007),0,5,== Endorsement/Commercial ==,29114548
