time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 17 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Rat Skates (born Lee Kundrat, on May 17, 1961 in Summit, New Jersey) is a filmmaker, writer and musician.",0,0,,15054837
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Skates met Carlo Verni (later known as D.D. Blaze, then D.D. Verni) in New Providence High School in 1976, and they formed a punk group known as The Lubricunts.",7,2,== Early life ==,15054837
the nightclubs,DT JJ,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"At age 17, they played the nightclubs CBGB, Great Gildersleeves, Max's Kansas City, Trudy Heller's, Bottany Talk House, The Mudd Club and The Showplace.",8,2,== Early life ==,15054837
Weekly,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Skates placed an advertisement in The Aquarian Weekly newspaper to locate new heavy metal musicians that was answered by guitarist Robert Pisarek (who became known as Riff Thunder), bringing with him bassist/vocalist Robert Ellsworth (who became known as Bobby Blitz) who were members of a cover rock group known as D.O.A. They temporarily named themselves Virgin Killer, after the Scorpions’ record of the same name, and permanently changed their name to Overkill which Pisarek selected from the title of a Motörhead record of the same name.",0,6,== Professional career == | ==== Overkill ====,15054837
1981 to 1984,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1981 to 1984, he participated in the underground new wave of British heavy metal cassette tape-trading circuit that was shared between North America and Europe, that was the foundation for Metallica, Slayer, Megadeth, Exodus to evolve into the genre known as thrash metal.",2,6,== Professional career == | ==== Overkill ====,15054837
Halloween,NNP,HOLIDAY_REGEX,TIME,time_reference,"Skates promoted Overkill by creating the components he deemed essential to the success of national recording acts that included: creating stage name banners made with slide projectors and magic markers, modifying ornaments from Halloween costumes into stage clothing and stage props, silk-screening T-shirts, a castle-dungeon stage design made of hand-textured Styrofoam walls and supported by milk crates, rubber stamping the Overkill logo on guitar picks and drum sticks for fan souvenirs, and advertising with rubber-stamped stickers placed on highway toll booths.",3,6,== Professional career == | ==== Overkill ====,15054837
March and September 1983,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"In March and September 1983, Skates co-composed five original songs for a demo tape titled Power in Black.",4,6,== Professional career == | ==== Overkill ====,15054837
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Skates established a relationship with Jon and Marsha Zazula in 1982 by mutual acquaintances of the Old Bridge Militia, an assembly of heavy metal fans and roadies who were providing their home for musicians Dave Mustaine, James Hetfield, Lars Ulrich and Cliff Burton to live.",7,6,== Professional career == | ==== Overkill ====,15054837
eleven months,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Assisted by band photographer and merchandiser Lori DeAngelis, he sold one thousand Power In Black cassette tapes from Rock ‘n Roll Heaven on a consignment basis in eleven months.",9,6,== Professional career == | ==== Overkill ====,15054837
1982,CD,YEAR_REGEX_1,TIME,time_reference,"In 1982, the Zazulas formed Megaforce Records, which debuted L.P. record albums from Metallica, Raven, Anthrax, Exciter, Manowar and Talas.",10,6,== Professional career == | ==== Overkill ====,15054837
"April 10 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The Zazulas recognized the unit sales of Power in Black through Rock ‘n Roll Heaven and by Skates' international marketing, and they presented him with a four-album recording contract offer that Skates accepted and was signed by the members of Overkill on April 10, 1985.",11,6,== Professional career == | ==== Overkill ====,15054837
1985–1987,CD,YEAR_REGEX_1,TIME,time_reference,"From 1985–1987 Skates arranged and co-wrote two full-length studio LP records: Feel the Fire (Megaforce) and Taking Over (Megaforce/ Atlantic), which debuted at number 191 on the Billboard Top 200 on April 11, 1987.",12,6,== Professional career == | ==== Overkill ====,15054837
"April 11 , 1987","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"From 1985–1987 Skates arranged and co-wrote two full-length studio LP records: Feel the Fire (Megaforce) and Taking Over (Megaforce/ Atlantic), which debuted at number 191 on the Billboard Top 200 on April 11, 1987.",12,6,== Professional career == | ==== Overkill ====,15054837
these years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He toured for these records in North America, Germany, Belgium, Denmark, Switzerland, Great Britain, Poland, France, Holland and Austria as thrash metal bands experienced exponential growth during these years.",15,6,== Professional career == | ==== Overkill ====,15054837
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"He refused to meet the commitments required by a recording artist employed within the recording industry, and he announced his departure in Los Angeles, California in the fall of 1987 while completing a tour with Megadeth.",17,6,== Professional career == | ==== Overkill ====,15054837
of 1987,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He refused to meet the commitments required by a recording artist employed within the recording industry, and he announced his departure in Los Angeles, California in the fall of 1987 while completing a tour with Megadeth.",17,6,== Professional career == | ==== Overkill ====,15054837
