time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 17 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Yuki Kuramochi (倉持 有希, Kuramochi Yuki, born February 17, 1972), known professionally as Yuki (stylized as YUKI), is a Japanese musician and singer-songwriter.",0,0,,2566917
1991,CD,YEAR_REGEX_1,TIME,time_reference,She founded Judy and Mary in 1991 and became a solo artist in 2002.,2,0,,2566917
2002,CD,YEAR_REGEX_1,TIME,time_reference,She founded Judy and Mary in 1991 and became a solo artist in 2002.,2,0,,2566917
1999,CD,YEAR_REGEX_1,TIME,time_reference,"She has also been a member of the bands NiNa (1999, with Kate Pierson of The B-52's, bassist Mick Karn of Japan, former members of the Japanese New Wave band The Plastics Masahide Sakuma and Takemi Shima, and session drummer Steven Wolf) and Mean Machine (alongside Chara, 2001).",3,0,,2566917
2001,CD,YEAR_REGEX_1,TIME,time_reference,"She has also been a member of the bands NiNa (1999, with Kate Pierson of The B-52's, bassist Mick Karn of Japan, former members of the Japanese New Wave band The Plastics Masahide Sakuma and Takemi Shima, and session drummer Steven Wolf) and Mean Machine (alongside Chara, 2001).",3,0,,2566917
1992,CD,YEAR_REGEX_1,TIME,time_reference,The meeting triggered the formation of Judy and Mary in 1992.,3,2,== Biography ==,2566917
2002,CD,YEAR_REGEX_1,TIME,time_reference,"After Judy and Mary disbanded, Yuki made her solo debut in 2002.",4,2,== Biography ==,2566917
September 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She married Magokoro Brothers frontman Yoichi Kuramochi in September 2000, and gave birth to her first child, a boy, on April 18, 2003.",5,2,== Biography ==,2566917
"April 18 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"She married Magokoro Brothers frontman Yoichi Kuramochi in September 2000, and gave birth to her first child, a boy, on April 18, 2003.",5,2,== Biography ==,2566917
"March 17 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"However, the child died from unknown causes (SIDS) on March 17, 2005.",6,2,== Biography ==,2566917
