time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
15 February 1748,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
4 February 1747,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,0
6 June 1832,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,0
1832,CD,YEAR_REGEX_1,TIME,time_reference,2,1
now,RB,TIMELINE_REGEX,TIME,time_reference,3,1
15 February 1748,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,4
1757–1831,CD,YEAR_REGEX_1,TIME,time_reference,3,4
1760,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1763,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1766,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1769,CD,YEAR_REGEX_1,TIME,time_reference,1,5
July 1776,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,5
1786 and 1787,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,7
some sixteen years,DT JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,10,7
1791,CD,YEAR_REGEX_1,TIME,time_reference,1,8
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,8
now,RB,TIMELINE_REGEX,TIME,time_reference,2,8
1794,CD,YEAR_REGEX_1,TIME,time_reference,4,8
of 1779,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,8
November 1799,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,8
1801,CD,YEAR_REGEX_1,TIME,time_reference,14,8
1803,CD,YEAR_REGEX_1,TIME,time_reference,14,8
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,15,8
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,16,8
1811 and 1812,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,16,8
now,RB,TIMELINE_REGEX,TIME,time_reference,17,8
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,18,8
1812,CD,YEAR_REGEX_1,TIME,time_reference,20,8
of 1798,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,22,8
1800,CD,YEAR_REGEX_1,TIME,time_reference,22,8
30 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,23,8
the 1780s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,10
1792,CD,YEAR_REGEX_1,TIME,time_reference,3,10
1808 and 1810,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,10
3 August 1831,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,12
August 1831,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,12
1823,CD,YEAR_REGEX_1,TIME,time_reference,0,14
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,17
the future—do,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,2,17
the past,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,2,17
daily,JJ,PERIOD_REGEX,TIME,time_reference,2,18
2 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,18
28 November 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,20
1809 and 1823,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,23
1811,CD,YEAR_REGEX_1,TIME,time_reference,1,37
today,NN,TIMELINE_REGEX,TIME,time_reference,4,37
1780,CD,YEAR_REGEX_1,TIME,time_reference,3,39
309n The day,CD DT NN,DIGIT_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,3,39
The day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,39
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,6,39
of a day,IN DT NN,PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,9,39
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,39
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,39
