time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"March 21 , 1905 – January 30 , 1985","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1869,CD,YEAR_REGEX_1,TIME,time_reference,1,2
now,RB,TIMELINE_REGEX,TIME,time_reference,2,2
"February 26 , 1908","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,2
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,4,2
1928,CD,YEAR_REGEX_1,TIME,time_reference,7,2
1938,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1900–1938,CD,YEAR_REGEX_1,TIME,time_reference,1,4
July 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,4
1946,CD,YEAR_REGEX_1,TIME,time_reference,2,4
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,4
1965,CD,YEAR_REGEX_1,TIME,time_reference,5,4
1971,CD,YEAR_REGEX_1,TIME,time_reference,6,4
The 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,4
Today,NN,TIMELINE_REGEX,TIME,time_reference,8,4
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1983,CD,YEAR_REGEX_1,TIME,time_reference,2,5
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,5
2009,CD,YEAR_REGEX_1,TIME,time_reference,5,5
