time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Dame Hinewehi Mohi  (born 1964) is a New Zealand musician and producer, best known for her double-platinum album Oceania (1999) and its lead single ""Kotahitanga (Union)"", performing the New Zealand National Anthem in Māori during the 1999 Rugby World Cup, and as a producer for the 2019 Māori language compilation album Waiata / Anthems.",0,0,,67544310
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Dame Hinewehi Mohi  (born 1964) is a New Zealand musician and producer, best known for her double-platinum album Oceania (1999) and its lead single ""Kotahitanga (Union)"", performing the New Zealand National Anthem in Māori during the 1999 Rugby World Cup, and as a producer for the 2019 Māori language compilation album Waiata / Anthems.",0,0,,67544310
the 1999,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Dame Hinewehi Mohi  (born 1964) is a New Zealand musician and producer, best known for her double-platinum album Oceania (1999) and its lead single ""Kotahitanga (Union)"", performing the New Zealand National Anthem in Māori during the 1999 Rugby World Cup, and as a producer for the 2019 Māori language compilation album Waiata / Anthems.",0,0,,67544310
the 2019,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Dame Hinewehi Mohi  (born 1964) is a New Zealand musician and producer, best known for her double-platinum album Oceania (1999) and its lead single ""Kotahitanga (Union)"", performing the New Zealand National Anthem in Māori during the 1999 Rugby World Cup, and as a producer for the 2019 Māori language compilation album Waiata / Anthems.",0,0,,67544310
1985,CD,YEAR_REGEX_1,TIME,time_reference,"She attended St Joseph's Māori Girls' College in Taradale, New Zealand, later receiving a BA in Māori from the University of Waikato in 1985, where she was heavily involved with kapa haka groups.",1,3,== Early life ==,67544310
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Mohi released her debut single ""Kia Ū"", a Māori language song describing the mistreatment of Māori in New Zealand.",1,5,== Career ==,67544310
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Mohi released her debut album Oceania in 1999, and was a success, becoming double platinum certified in New Zealand.",2,5,== Career ==,67544310
a 1990s,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"The album, a collaboration with English producer Jaz Coleman, blended Māori language lyrics, melodies and taonga pūoro (traditional instruments) with a 1990s pop house sound.",3,5,== Career ==,67544310
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, Mohi performed the New Zealand National Anthem at the opening game of the 1999 Rugby World Cup.",5,5,== Career ==,67544310
of the 1999,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In 1999, Mohi performed the New Zealand National Anthem at the opening game of the 1999 Rugby World Cup.",5,5,== Career ==,67544310
