time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
9 April 1988,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Ashley Charles (born 9 April 1988), also known as Amplify Dot, A. Dot or Dotty, is an English rapper, DJ, and radio and television presenter.",0,0,,38889808
presenter,NN,TIMELINE_REGEX,TIME,time_reference,"Ashley Charles (born 9 April 1988), also known as Amplify Dot, A. Dot or Dotty, is an English rapper, DJ, and radio and television presenter.",0,0,,38889808
2014 to 2020,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,She is best known for presenting on BBC Radio 1Xtra from 2014 to 2020 and co-presenting the BBC One show Sounds Like Friday Night alongside Greg James from 2017 to 2018.,1,0,,38889808
Friday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,She is best known for presenting on BBC Radio 1Xtra from 2014 to 2020 and co-presenting the BBC One show Sounds Like Friday Night alongside Greg James from 2017 to 2018.,1,0,,38889808
2017 to 2018,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,She is best known for presenting on BBC Radio 1Xtra from 2014 to 2020 and co-presenting the BBC One show Sounds Like Friday Night alongside Greg James from 2017 to 2018.,1,0,,38889808
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, at the age of thirteen, Amplify Dot performed a freestyle at a Missy Elliott concert at the Brixton Academy after Elliott asked if anyone in the audience could rap.",0,3,== Early life ==,38889808
moment,NN,TIMELINE_REGEX,TIME,time_reference,She describes this as a defining moment that led her to pursue a career as a professional artist.,1,3,== Early life ==,38889808
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Amplify Dot gradually built a reputation in the UK grime and hip hop scenes, featuring on the grime track ""Game Over Female Takeover"" (2010), and self-releasing the mixtape Born Ready (2011) and the EP Short Back and Sides (2012), which entered the iTunes Hip Hop Chart.",0,5,== Music career ==,38889808
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Amplify Dot gradually built a reputation in the UK grime and hip hop scenes, featuring on the grime track ""Game Over Female Takeover"" (2010), and self-releasing the mixtape Born Ready (2011) and the EP Short Back and Sides (2012), which entered the iTunes Hip Hop Chart.",0,5,== Music career ==,38889808
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Amplify Dot gradually built a reputation in the UK grime and hip hop scenes, featuring on the grime track ""Game Over Female Takeover"" (2010), and self-releasing the mixtape Born Ready (2011) and the EP Short Back and Sides (2012), which entered the iTunes Hip Hop Chart.",0,5,== Music career ==,38889808
