time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1944,CD,YEAR_REGEX_1,TIME,time_reference,"Max Bolleman (born 1944 in Venlo, Netherlands) is a Dutch jazz drummer, audio engineer, and record producer.",0,0,,31684340
more than 25 years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,After more than 25 years Bolleman closed his Monster studio and began recording at his home in Belgium.,5,3,== Career ==,31684340
1989,CD,YEAR_REGEX_1,TIME,time_reference,In 1989 he received the Export Award from the Dutch government.,6,3,== Career ==,31684340
