time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
13 July 1912 – 22 October 2000,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Suzanne Haïk-Vantoura (née Vantoura; 13 July 1912 – 22 October 2000) was a French organist, music teacher, composer and music theorist.",0,0,,8687409
13 July 1912,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Vantoura was born in Paris on 13 July 1912.,0,2,== Personal life ==,8687409
1931,CD,YEAR_REGEX_1,TIME,time_reference,"In 1931 Vantoura started studying at Conservatoire National Supérieur de Paris, (CNSMDP), and in 1934 earned a First Prize in Harmony.",1,2,== Personal life ==,8687409
1934,CD,YEAR_REGEX_1,TIME,time_reference,"In 1931 Vantoura started studying at Conservatoire National Supérieur de Paris, (CNSMDP), and in 1934 earned a First Prize in Harmony.",1,2,== Personal life ==,8687409
Four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Four years later, she was awarded a First Prize in Fugue (1938).",2,2,== Personal life ==,8687409
1938,CD,YEAR_REGEX_1,TIME,time_reference,"Four years later, she was awarded a First Prize in Fugue (1938).",2,2,== Personal life ==,8687409
1941 to 1946,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,She was a pupil of the well-known organist and composer Marcel Dupré from 1941 to 1946.,3,2,== Personal life ==,8687409
1970,CD,YEAR_REGEX_1,TIME,time_reference,"After the war she put aside this work and did not resume it until, after her retirement in 1970, she finally published her system in La Musique de la Bible revélée (1st ed.: 1976).",2,3,== Personal life ==,8687409
1976,CD,YEAR_REGEX_1,TIME,time_reference,"After the war she put aside this work and did not resume it until, after her retirement in 1970, she finally published her system in La Musique de la Bible revélée (1st ed.: 1976).",2,3,== Personal life ==,8687409
22 October 2000,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"She died on 22 October 2000 in Lausanne, Switzerland at the age of 88.",3,3,== Personal life ==,8687409
1976,CD,YEAR_REGEX_1,TIME,time_reference,Her husband Maurice Haïk had died in 1976.,4,3,== Personal life ==,8687409
1937–61,CD,YEAR_REGEX_1,TIME,time_reference,She was Honorary professor of music education (1937–61).,0,5,== Career ==,8687409
1946–53,CD,YEAR_REGEX_1,TIME,time_reference,She was organist at the Synagogue de l'Union liberale Israelite de Paris (1946–53) and organist at the Église Saint-Hélène in Paris (1966–79).,0,6,== Career ==,8687409
1966–79,CD,YEAR_REGEX_1,TIME,time_reference,She was organist at the Synagogue de l'Union liberale Israelite de Paris (1946–53) and organist at the Église Saint-Hélène in Paris (1966–79).,0,6,== Career ==,8687409
1942,CD,YEAR_REGEX_1,TIME,time_reference,"Quatuor florentin, 1942",0,8,== Career == | === Compositions ===,8687409
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Un beau dimanche, 1957",0,9,== Career == | === Compositions ===,8687409
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Destin d'Israël, 1964",0,10,== Career == | === Compositions ===,8687409
1968,CD,YEAR_REGEX_1,TIME,time_reference,"Versets de psaumes, 1968",0,11,== Career == | === Compositions ===,8687409
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Offrande, 1970",0,12,== Career == | === Compositions ===,8687409
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Adagio for saxophone and organ, 1976",0,13,== Career == | === Compositions ===,8687409
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978 the Institut de France awarded the second edition of Haik-Vantoura's French book the Prix Bernier, its highest award.",0,20,== Music of the Bible Revealed == | === Study ===,8687409
currently,RB,TIMELINE_REGEX,TIME,time_reference,Electronic download of four of Haik-Vantoura's recorded albums is currently possible (10 October 2017) from web address https://shirhashirim.org.il/files/index.html,5,20,== Music of the Bible Revealed == | === Study ===,8687409
10 October 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Electronic download of four of Haik-Vantoura's recorded albums is currently possible (10 October 2017) from web address https://shirhashirim.org.il/files/index.html,5,20,== Music of the Bible Revealed == | === Study ===,8687409
1976,CD,YEAR_REGEX_1,TIME,time_reference,"La musique de la Bible revélée (book), 1976; second revised edition, 1978 (Dessain et Tolra)",0,23,== Publications ==,8687409
1978,CD,YEAR_REGEX_1,TIME,time_reference,"La musique de la Bible revélée (book), 1976; second revised edition, 1978 (Dessain et Tolra)",0,23,== Publications ==,8687409
1976,CD,YEAR_REGEX_1,TIME,time_reference,"La musique de la Bible revélée (LP), 1976 (Harmonia Mundi France HMU 989)",0,24,== Publications ==,8687409
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Quatre Meghilot: Esther, L'Ecclesiaste, Les Lamentations, Ruth dans leurs mélodies d'origine (melody-only score), 1986",0,25,== Publications ==,8687409
1991,CD,YEAR_REGEX_1,TIME,time_reference,"John Wheeler, 1991 (BIBAL Press)",2,26,== Publications ==,8687409
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Les 150 Psaumes dans leurs mélodies antiques (melody-only score), revised French-English edition, 1991",0,27,== Publications ==,8687409
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Message biblique intégral dans son chant retrouvé (melody-only score), 1992",0,28,== Publications ==,8687409
2002,CD,YEAR_REGEX_1,TIME,time_reference,Haïk-Vantoura's personal Web site (down since 2002; archive available from [www.archive.org]),0,33,== Sources ==,8687409
1906,CD,YEAR_REGEX_1,TIME,time_reference,"Temple Cantillation of Psalms (Jewish Encyclopedia, 1906)",0,34,== Sources ==,8687409
