time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 10 , 1918 – December 25 , 1985","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"George Arthur Rhodes (October 10, 1918 – December 25, 1985) was an American arranger, conductor, music director, pianist, and composer.",0,0,,56617346
1966,CD,YEAR_REGEX_1,TIME,time_reference,Rhodes made history as a black music director by being the first to work for a major network (at NBC in 1966 for The Sammy Davis Jr. Show) and to work for a Las Vegas showroom (at the Tropicana Hotel in 1973).,2,0,,56617346
1973,CD,YEAR_REGEX_1,TIME,time_reference,Rhodes made history as a black music director by being the first to work for a major network (at NBC in 1966 for The Sammy Davis Jr. Show) and to work for a Las Vegas showroom (at the Tropicana Hotel in 1973).,2,0,,56617346
1955,CD,YEAR_REGEX_1,TIME,time_reference,"After being hired as a temporary pianist for Davis in 1955, Rhodes eventually became his principal arranger and conductor, working on his variety act, The Sammy Davis Jr. Show, three of Davis' television specials, two musicals starring Davis, and three albums.",3,0,,56617346
"October 10 , 1918","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"George Arthur Rhodes was born in Indiana on October 10, 1918 to Margaret and James Rhodes.",0,3,== Biography == | === Early life ===,56617346
1944,CD,YEAR_REGEX_1,TIME,time_reference,Rhodes began his career in Chicago as a pianist for the blues singer Lil Green in 1944.,0,5,== Biography == | === Career ===,56617346
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"While in New York City in the 1950s, he started his work as an arranger for a string of record labels: Apollo Records (from 1950 to 1952), RCA Victor (1954 to 1955), and King Records (from 1955 to 1956).",3,5,== Biography == | === Career ===,56617346
1950 to 1952,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"While in New York City in the 1950s, he started his work as an arranger for a string of record labels: Apollo Records (from 1950 to 1952), RCA Victor (1954 to 1955), and King Records (from 1955 to 1956).",3,5,== Biography == | === Career ===,56617346
1954 to 1955,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"While in New York City in the 1950s, he started his work as an arranger for a string of record labels: Apollo Records (from 1950 to 1952), RCA Victor (1954 to 1955), and King Records (from 1955 to 1956).",3,5,== Biography == | === Career ===,56617346
1955 to 1956,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"While in New York City in the 1950s, he started his work as an arranger for a string of record labels: Apollo Records (from 1950 to 1952), RCA Victor (1954 to 1955), and King Records (from 1955 to 1956).",3,5,== Biography == | === Career ===,56617346
1955,CD,YEAR_REGEX_1,TIME,time_reference,"In 1955, Sammy Davis Jr., while in New York to star in the musical Mr. Wonderful, hired Rhodes as pianist in the band of his variety act, the Will Mastin Trio, which was then led by Morty Stevens, an arranger, conductor and pianist, himself.",5,5,== Biography == | === Career ===,56617346
30 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Rhodes would continue working for Davis for 30 years, until his death in 1985.",7,5,== Biography == | === Career ===,56617346
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Rhodes would continue working for Davis for 30 years, until his death in 1985.",7,5,== Biography == | === Career ===,56617346
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1960s, Rhodes served as music director for many of Sammy Davis Jr.'s projects.",9,5,== Biography == | === Career ===,56617346
1965,CD,YEAR_REGEX_1,TIME,time_reference,"In 1965, he returned to Broadway with Davis as conductor for the musical Golden Boy, for which Davis was nominated for the Tony Award for Best Actor in a Musical.",10,5,== Biography == | === Career ===,56617346
1966,CD,YEAR_REGEX_1,TIME,time_reference,Rhodes became the first black music director to work for a major television network when he was conductor-arranger of The Sammy Davis Jr. Show for NBC in 1966.,11,5,== Biography == | === Career ===,56617346
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"In the same year, he also was music director for ""The Swinging World of Sammy Davis Jr.,"" a television variety special which was nominated for the Primetime Emmy for Outstanding Variety Special.",12,5,== Biography == | === Career ===,56617346
1973,CD,YEAR_REGEX_1,TIME,time_reference,Rhodes again broke barriers in 1973 by becoming the first black music director of a Las Vegas showroom when he was hired by the Tropicana Hotel.,13,5,== Biography == | === Career ===,56617346
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978, Rhodes was set to conduct the orchestra during Davis' return to Broadway in the revival of Stop the World - I Want to Get Off as he had for Golden Boy, but was dismissed during previews in San Diego.",15,5,== Biography == | === Career ===,56617346
1961,CD,YEAR_REGEX_1,TIME,time_reference,"It was reported that the producers had agreed to Davis' request for Rhodes to conduct only to placate him, but did not think Rhodes would be up to the job and instead wanted to use Ian Fraser, the arranger and music supervisor of the original 1961 production.",16,5,== Biography == | === Career ===,56617346
the three week,DT CD NN,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,The production team were forced to re-sign Rhodes as conductor/music director for the three week Broadway run.,19,5,== Biography == | === Career ===,56617346
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, Rhodes married Shirley Anne Vest, who became a manager for Sammy Davis Jr.. They remained married until his death in 1985, and she described him as ""a good, kind, gentle man.""",0,7,== Biography == | === Personal life ===,56617346
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, Rhodes married Shirley Anne Vest, who became a manager for Sammy Davis Jr.. They remained married until his death in 1985, and she described him as ""a good, kind, gentle man.""",0,7,== Biography == | === Personal life ===,56617346
the morning,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"At the age of 67 Rhodes died of a heart attack in his sleep at his Los Angeles home early in the morning of December 25, 1985.",0,10,== Biography == | === Death ===,56617346
"of December 25 , 1985","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"At the age of 67 Rhodes died of a heart attack in his sleep at his Los Angeles home early in the morning of December 25, 1985.",0,10,== Biography == | === Death ===,56617346
1956,CD,YEAR_REGEX_1,TIME,time_reference,"Real George (Groove, 1956)",0,13,== Discography == | === As leader ===,56617346
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Porgy and Bess (AAMCO, 1959)",0,14,== Discography == | === As leader ===,56617346
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Rock, Rock, Rock (AAMCO, 1959)",0,15,== Discography == | === As leader ===,56617346
1300,CD,YEAR_REGEX_1,TIME,time_reference,"Arnett Cobb, Arnett Blows for 1300 (Delmark, 1994)",0,17,== Discography == | === As sideman ===,56617346
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Arnett Cobb, Arnett Blows for 1300 (Delmark, 1994)",0,17,== Discography == | === As sideman ===,56617346
1956,CD,YEAR_REGEX_1,TIME,time_reference,"Jonah Jones, Jonah Jones at the Embers (Groove, 1956)",0,18,== Discography == | === As sideman ===,56617346
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Jonah Jones, Muted Jazz (Capitol, 1957)",0,19,== Discography == | === As sideman ===,56617346
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Sammy Davis Jr., I Gotta Right to Swing (Brunswick, 1960)",0,20,== Discography == | === As sideman ===,56617346
1967,CD,YEAR_REGEX_1,TIME,time_reference,"(Reprise, 1967)",1,21,== Discography == | === As sideman ===,56617346
