time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 1 , 1947","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Leon Norman Patillo (born January 1, 1947) is an American Contemporary Christian singer and evangelist.",0,0,,15727517
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Formed in the late 1960s, Creation was a funk group similar in style and composition to Sly & the Family Stone; they were signed to Atlantic Records.",1,2,== Career ==,15727517
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974, Patillo joined Santana, in time to record the album Borboletta.",3,2,== Career ==,15727517
1975,CD,YEAR_REGEX_1,TIME,time_reference,"He left in 1975, but returned in late 1976 and recorded the Festival album.",4,2,== Career ==,15727517
late 1976,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He left in 1975, but returned in late 1976 and recorded the Festival album.",4,2,== Career ==,15727517
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He released a string of successful albums on the CCM market in the 1980s, and had his own television show on TBN called Leon and Friends.",6,2,== Career ==,15727517
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Patillo founded his own record label, Positive Pop, in the 1990s, and his most recent releases have been on this imprint.",7,2,== Career ==,15727517
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"For years, Patillo pastored the Rock House Church on the historic Queen Mary in Long Beach, California.",8,2,== Career ==,15727517
late 2009,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He retired from the ministry in late 2009 in favor of traveling and leading seminars across the country.,9,2,== Career ==,15727517
1969,CD,YEAR_REGEX_1,TIME,time_reference,"This Is the Beginning by Leon's Creation, Studio 10 Records (1969)",0,4,== Discography ==,15727517
1974,CD,YEAR_REGEX_1,TIME,time_reference,ATCO Records (1974),1,5,== Discography ==,15727517
1979,CD,YEAR_REGEX_1,TIME,time_reference,Dance Children Dance (1979),0,6,== Discography ==,15727517
1981,CD,YEAR_REGEX_1,TIME,time_reference,Don't Give In (1981),0,7,== Discography ==,15727517
1982,CD,YEAR_REGEX_1,TIME,time_reference,I'll Never Stop Lovin' You (1982),0,8,== Discography ==,15727517
1983,CD,YEAR_REGEX_1,TIME,time_reference,Live Experience (1983) U.S. Top Contemporary Christian albums No. 10,0,9,== Discography ==,15727517
1984,CD,YEAR_REGEX_1,TIME,time_reference,The Sky's the Limit (1984) U.S. Christian No. 5,0,10,== Discography ==,15727517
1985,CD,YEAR_REGEX_1,TIME,time_reference,Love Around the World (1985),0,11,== Discography ==,15727517
1986,CD,YEAR_REGEX_1,TIME,time_reference,A Funny Thing Happened (1986),0,12,== Discography ==,15727517
1987,CD,YEAR_REGEX_1,TIME,time_reference,Brand New (1987) U.S. Christian No. 8,0,13,== Discography ==,15727517
1989,CD,YEAR_REGEX_1,TIME,time_reference,On the Way Up (1989),0,14,== Discography ==,15727517
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,Christmas with Leon (1992),0,15,== Discography ==,15727517
1992,CD,YEAR_REGEX_1,TIME,time_reference,Christmas with Leon (1992),0,15,== Discography ==,15727517
1992,CD,YEAR_REGEX_1,TIME,time_reference,Hands of Praise (1992),0,16,== Discography ==,15727517
1993,CD,YEAR_REGEX_1,TIME,time_reference,Church Is on the Move (1993),0,17,== Discography ==,15727517
1994,CD,YEAR_REGEX_1,TIME,time_reference,Souly for Him (1994),0,18,== Discography ==,15727517
1996,CD,YEAR_REGEX_1,TIME,time_reference,The Classics (1996),0,19,== Discography ==,15727517
1999,CD,YEAR_REGEX_1,TIME,time_reference,I Can (1999),0,20,== Discography ==,15727517
2005,CD,YEAR_REGEX_1,TIME,time_reference,Breathe on Me (2005),0,21,== Discography ==,15727517
2005,CD,YEAR_REGEX_1,TIME,time_reference,Live Experience 2 (2005),0,22,== Discography ==,15727517
