time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2001,CD,YEAR_REGEX_1,TIME,time_reference,"1 (Playgroup Records, 2001)",1,3,== Discography == | === Albums ===,1983794
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Playgroup (Source UK, 2001 and on Astralwerks in the USA on 19 March 2002.",0,4,== Discography == | === Albums ===,1983794
19 March 2002,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Playgroup (Source UK, 2001 and on Astralwerks in the USA on 19 March 2002.",0,4,== Discography == | === Albums ===,1983794
June 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,It was also re-released as a limited edition double album on  Playgroup Records in June 2003),1,4,== Discography == | === Albums ===,1983794
2002,CD,YEAR_REGEX_1,TIME,time_reference,"DJ-Kicks: Playgroup (Studio !K7, 2002)",0,5,== Discography == | === Albums ===,1983794
1 November 2004,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Reproduction (Peacefrog Records, 1 November 2004)",0,6,== Discography == | === Albums ===,1983794
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Chicks on Speed - ""Wordy Rappinghood"" (2003)",0,8,== Discography == | === Remixes ===,1983794
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Peaches - ""Grab My Shaft"" (2003)",1,9,== Discography == | === Remixes ===,1983794
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Playgroup released the single, ""Number One"", an up-tempo disco dance song.",0,11,"== ""Number One"" ==",1983794
