time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 7 , 1938 – November 20 , 2012","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Pete ""La Roca"" Sims (born Peter Sims; April 7, 1938 – November 20, 2012, known as Pete La Roca from 1957 until 1968) was an American jazz drummer.",0,0,,662974
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Pete ""La Roca"" Sims (born Peter Sims; April 7, 1938 – November 20, 2012, known as Pete La Roca from 1957 until 1968) was an American jazz drummer.",0,0,,662974
1968,CD,YEAR_REGEX_1,TIME,time_reference,"Pete ""La Roca"" Sims (born Peter Sims; April 7, 1938 – November 20, 2012, known as Pete La Roca from 1957 until 1968) was an American jazz drummer.",0,0,,662974
six years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He adopted the name La Roca early in his musical career, when he played timbales for six years in Latin bands.",3,0,,662974
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s, during a hiatus from jazz performance, he resumed using his original surname.",4,0,,662974
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"When he returned to jazz in the late 1970s, he usually inserted ""La Roca"" into his name in quotation marks to help audiences familiar with his early work identify him.",5,0,,662974
1982,CD,YEAR_REGEX_1,TIME,time_reference,He told the New York Times in 1982 that he did so only out of necessity:,6,0,,662974
16 or 17 years,CD CC CD NNS,DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER NUMERAL TIME,time_range,"For 16 or 17 years, when I have not been playing the music, people have known me as Sims....When I was 14 or 15, I thought [""La Roca""] was clever; right now, it's an embarrassment.",1,1,,662974
right now,RB RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"For 16 or 17 years, when I have not been playing the music, people have known me as Sims....When I was 14 or 15, I thought [""La Roca""] was clever; right now, it's an embarrassment.",1,1,,662974
1957,CD,YEAR_REGEX_1,TIME,time_reference,"In 1957, Max Roach became aware of him while jamming at Birdland and recommended him to Sonny Rollins.",0,2,,662974
the afternoon,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,As drummer of Rollins' trio on the afternoon set at the Village Vanguard on November 3 he became part of the important record A Night at the Village Vanguard (Originally only one of five recorded tracks with La Roca found their way on the album).,1,2,,662974
November 3,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,As drummer of Rollins' trio on the afternoon set at the Village Vanguard on November 3 he became part of the important record A Night at the Village Vanguard (Originally only one of five recorded tracks with La Roca found their way on the album).,1,2,,662974
A Night,DT NNP,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,As drummer of Rollins' trio on the afternoon set at the Village Vanguard on November 3 he became part of the important record A Night at the Village Vanguard (Originally only one of five recorded tracks with La Roca found their way on the album).,1,2,,662974
1959,CD,YEAR_REGEX_1,TIME,time_reference,"In 1959 he recorded with Jackie McLean (New Soil) and in a quartet with Tony Scott, Bill Evans and Jimmy Garrison.",2,2,,662974
