time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 18 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gong Min-ji (Korean: 공민지; born January 18, 1994), better known by her stage name Minzy, is a South Korean singer, songwriter and dancer.",0,0,,23896723
2009,CD,YEAR_REGEX_1,TIME,time_reference,"She debuted in 2009 as a member of South Korean girl group 2NE1, which became one of the most popular and successful girl groups worldwide before her departure from the group in April 2016.",1,0,,23896723
April 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She debuted in 2009 as a member of South Korean girl group 2NE1, which became one of the most popular and successful girl groups worldwide before her departure from the group in April 2016.",1,0,,23896723
April 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She released her first solo EP, Minzy Work 01: ""Uno"", in April 2017.",2,0,,23896723
"November 20 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 20, 2020, Minzy made her debut in the Philippines with the Tagalog version of her  single ""Lovely"".",3,0,,23896723
"January 18 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Minzy was born in Seoul, South Korea on January 18, 1994.",0,2,== Early life ==,23896723
2009–2016,CD,YEAR_REGEX_1,TIME,time_reference,2009–2016: 2NE1 ===,1,4,== Career == | === 2009–2016: 2NE1 ===,23896723
early 2009,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,YG Entertainment stated in early 2009 that they would be debuting a new four-member group that had been training for four years and that their debut album would contain songs produced by 1TYM's leader Teddy Park and G-Dragon of Big Bang.,0,5,== Career == | === 2009–2016: 2NE1 ===,23896723
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,YG Entertainment stated in early 2009 that they would be debuting a new four-member group that had been training for four years and that their debut album would contain songs produced by 1TYM's leader Teddy Park and G-Dragon of Big Bang.,0,5,== Career == | === 2009–2016: 2NE1 ===,23896723
May 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The group went on to debut with their first single ""Fire"" in May 2009, with Minzy being the youngest member at just 15 years old.",3,5,== Career == | === 2009–2016: 2NE1 ===,23896723
15 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"The group went on to debut with their first single ""Fire"" in May 2009, with Minzy being the youngest member at just 15 years old.",3,5,== Career == | === 2009–2016: 2NE1 ===,23896723
October 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2015, while 2NE1 was on hiatus, Minzy founded her own dance studio named the ""Millennium Dance Academy"" as a personal project, unconnected to YG Entertainment.",0,6,== Career == | === 2009–2016: 2NE1 ===,23896723
Millennium,NNP,TIME_UNIT_REGEX,TIME,time_reference,"In October 2015, while 2NE1 was on hiatus, Minzy founded her own dance studio named the ""Millennium Dance Academy"" as a personal project, unconnected to YG Entertainment.",0,6,== Career == | === 2009–2016: 2NE1 ===,23896723
"April 5 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Minzy officially left the group and the group's agency, YG Entertainment, on April 5, 2016.",0,7,== Career == | === 2009–2016: 2NE1 ===,23896723
"January 21 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Goodbye"", released on January 21, 2017.",0,8,== Career == | === 2009–2016: 2NE1 ===,23896723
