time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"April 19 , 1897 – December 29 , 1992","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,1
"April 19 , 1897","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
15 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,0,4
1915,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1924 and 1925,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,4
1934,CD,YEAR_REGEX_1,TIME,time_reference,3,4
"December 25 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,4
June,NNP,MONTH_REGEX,TIME,time_reference,5,4
1942,CD,YEAR_REGEX_1,TIME,time_reference,6,4
the 1940,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,4
1950,CD,YEAR_REGEX_1,TIME,time_reference,8,4
2003,CD,YEAR_REGEX_1,TIME,time_reference,9,4
1952,CD,YEAR_REGEX_1,TIME,time_reference,11,4
1966,CD,YEAR_REGEX_1,TIME,time_reference,12,4
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1923,CD,YEAR_REGEX_1,TIME,time_reference,0,8
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,8
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,8
"December 29 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,8
1915,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1917,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1917,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1917,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1918,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1919,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1921,CD,YEAR_REGEX_1,TIME,time_reference,0,15
1922,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1923,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1924,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1925,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1925,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1926,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1926,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1931,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1938,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1920-1960,JJ,YEAR_REGEX_1,TIME,time_reference,0,34
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,34
1870s-1972,JJ,YEAR_REGEX_1,TIME,time_reference,0,38
1915-1938,CD,YEAR_REGEX_1,TIME,time_reference,0,38
