time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
7 May 1988,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"David Aleksander Sjølie (born 7 May 1988) is a Norwegian jazz guitarist, known from bands like Mopti, married 31 July 2014, to the jazz singer Anja Eline Skybakmoen.",0,0,,40637936
31 July 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"David Aleksander Sjølie (born 7 May 1988) is a Norwegian jazz guitarist, known from bands like Mopti, married 31 July 2014, to the jazz singer Anja Eline Skybakmoen.",0,0,,40637936
2013,CD,YEAR_REGEX_1,TIME,time_reference,He studied jazz and improvisation at the Norwegian Academy of Music (2013).,1,2,== Career ==,40637936
Dayladore,NNP,TIME_UNIT_REGEX,TIME,time_reference,With Bendik Baksaas Band2012: The Shape of Beats To Come (Dayladore Collective),0,4,== Discography ==,40637936
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013: 1991 (Aspén)With Ine Hoem2013:,0,5,== Discography ==,40637936
1991,CD,YEAR_REGEX_1,TIME,time_reference,2013: 1991 (Aspén)With Ine Hoem2013:,0,5,== Discography ==,40637936
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,6,== Discography ==,40637936
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,7,== Discography ==,40637936
