time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 13 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Wylie Gelber (born May 13, 1988) is a professional bassist and bass maker from Los Angeles, California.",0,0,,62135886
2007,CD,YEAR_REGEX_1,TIME,time_reference,The band broke up in 2007 when guitarist Blake Mills left.,1,3,== Career == | === Simon Dawes ===,62135886
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Following the break up of Simon Dawes, Gelber and former bandmates Griffin and Taylor Goldsmith formed the folk rock band Dawes, which released its first album, North Hills, in 2009.",0,5,== Career == | === Dawes ===,62135886
Am,VBP,HALFDAY_REGEX_1,TIME,,Dawes - Love Is All I Am,0,11,== External links ==,62135886
2017,CD,YEAR_REGEX_1,TIME,time_reference,Wylie Gelber Bass Solo - 2017,0,13,== External links ==,62135886
