time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Dave Sturt (born 1960, Middlesbrough, England) is an English bassist and record producer.",0,0,,13630767
1982,CD,YEAR_REGEX_1,TIME,time_reference,"In 1982 he moved to London and soon broke into the session scene working alongside film composer Michael Kamen, Pink Floyd guitarist David Gilmour, Roxy Music drummer Andy Newmark, and David Bowie sideman Earl Slick amongst others.",1,2,== Musical career ==,13630767
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987 Sturt joined Jade Warrior, recording three albums as bass player, composer and co-producer alongside Tom Newman (Tubular Bells).",2,2,== Musical career ==,13630767
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Sturt performed for many years with Theo Travis in Cipher, producing three albums and several scores to silent films.",0,4,== Musical career ==,13630767
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Prior to Cipher, the pair had worked together in the four-piece jazz fusion band The Other Side, releasing the album Dangerous Days in 1994.",1,4,== Musical career ==,13630767
2009 and 2010,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"During 2009 and 2010, Sturt toured Europe playing bass for both Gong and Steve Hillage.",2,4,== Musical career ==,13630767
2011,CD,YEAR_REGEX_1,TIME,time_reference,In 2011 he played bass with Bill Nelson on the Classic Rock Legends live DVD.,3,4,== Musical career ==,13630767
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012 has seen Sturt composing soundtracks for 'Ben Rushgrove - a documentary' for Channel 4 and for 'Past Lives' - (along with Theo Travis) - a touring live performance with archive footage from The Media Archive for Central England.,0,5,== Musical career ==,13630767
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013 saw more live work with Gong in Brazil and the development of the Past Lives Project - a cinefilm and music project funded by Arts Council England and Heritage Lottery Fund.,0,6,== Musical career ==,13630767
of the Past,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,2013 saw more live work with Gong in Brazil and the development of the Past Lives Project - a cinefilm and music project funded by Arts Council England and Heritage Lottery Fund.,0,6,== Musical career ==,13630767
2014,CD,YEAR_REGEX_1,TIME,time_reference,"There were more performances with Gong in 2014 in Brazil, France and the UK and also the Gong album ‘I See You’ was released - with Sturt as bass player, co-composer and co-producer.",0,7,== Musical career ==,13630767
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Sturt's first solo album 'Dreams & Absurdities' was released in 2015 featuring guest appearances from Daevid Allen, Jon Field, Fabio Golfetti, Steve Hillage, Bill Nelson (musician), Kavus Torabi and Theo Travis.",0,8,== Musical career ==,13630767
2015-16,JJ,YEAR_REGEX_1,TIME,time_reference,In 2015-16 he again toured with Gong around the UK and in Norway and began work on composing the first Gong album since Daevid Allen's death.,0,9,== Musical career ==,13630767
2016,CD,YEAR_REGEX_1,TIME,time_reference,"I'm Dead! was released in 2016 - with Sturt as bass player, co-composer and 'overseer and gatekeeper'.",2,9,== Musical career ==,13630767
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Weightless mini-album (2012) limited, self-made edition of 30 copies",0,13,== Discography == | === Albums ===,13630767
2015,CD,YEAR_REGEX_1,TIME,time_reference,Dreams and Absurdities (2015),0,14,== Discography == | === Albums ===,13630767
1992,CD,YEAR_REGEX_1,TIME,time_reference,Breathing the Storm (1992),0,16,== Discography == | === Collaboration albums ===,13630767
1993,CD,YEAR_REGEX_1,TIME,time_reference,Distant Echoes (1993),0,17,== Discography == | === Collaboration albums ===,13630767
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,Dangerous Days (1994),0,18,== Discography == | === Collaboration albums ===,13630767
1994,CD,YEAR_REGEX_1,TIME,time_reference,Dangerous Days (1994),0,18,== Discography == | === Collaboration albums ===,13630767
1996,CD,YEAR_REGEX_1,TIME,time_reference,Secret Island (1996),0,19,== Discography == | === Collaboration albums ===,13630767
1996,CD,YEAR_REGEX_1,TIME,time_reference,Stereo (1996),0,20,== Discography == | === Collaboration albums ===,13630767
1999,CD,YEAR_REGEX_1,TIME,time_reference,No Ordinary Man (1999),0,21,== Discography == | === Collaboration albums ===,13630767
1997,CD,YEAR_REGEX_1,TIME,time_reference,To Wake the Stone (1997),0,22,== Discography == | === Collaboration albums ===,13630767
1999,CD,YEAR_REGEX_1,TIME,time_reference,Strange Horse (1999),0,23,== Discography == | === Collaboration albums ===,13630767
